,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,262,langfroi12345all,0.22181764381473118,0.41475604714579506,0.23002716129772696,0.43010625536938224,0.5348147310719206,1,36,10.0,12.263767773404714,28.0,10.0,3.8442813351691822,0.4227919209980523,0.092634894753539,IFJa,p6
1,263,langfroi12345all,0.09939425412615592,0.18022417617471798,0.09996049071894485,0.1812508906900846,0.5515034455188651,1,19,8.8,4.48998886412873,262.0,100.0,10.810285882017196,0.3417996807712828,0.2761606599084459,IFJa,p6
2,287,langfroi12345all,0.06557489645533837,0.11432061008673512,0.07140349125622647,0.12448194543920071,0.5736052003710149,1,53,12.4,19.885673234768795,20422.0,1000.0,9.063295425772807,0.042834215442203,0.1875787621725426,PGi,p6
3,363,langfroi12345all,0.1946446120916465,0.32827729119539717,0.19709397466559075,0.33240825635435683,0.5929274345565078,1,54,11.6,21.2,46.0,10.0,4.971117777270552,0.4139343311959447,0.3176392478895695,55b,p6
4,1150,langfroi12345all,0.26676847313793095,0.4211069886066695,0.2684793604881778,0.42380770736639783,0.6334933410167248,1,127,37.6,36.543672502910816,64.0,100.0,7.63020454663181,0.4441552463310279,0.4133484496218952,44,p6
5,1158,langfroi12345all,0.25852132783151327,0.7281221421957668,0.2631477146687107,0.74115230385702,0.3550521442074287,2,96,26.6,31.531571480026177,46.0,10.0,5.85293799349177,0.4330279143511184,0.1923850183736365,45,p6
6,1229,langfroi12345all,0.3965544277592201,0.7112744149214274,0.40501068822327985,0.726441870617192,0.5575266302851993,3,24,8.8,7.222188034107115,100.0,100.0,11.872866168335648,0.3431122240647496,-0.101914442770932,TPOJ1,p6
7,1231,langfroi12345all,0.21632511534764237,0.392450242232036,0.21883615323780356,0.397005688448551,0.5512166691943083,1,19,7.0,5.477225575051661,46.0,10.0,8.970707544081677,0.3615060838767762,0.0388954987543103,STSdp,p6
8,1233,langfroi12345all,0.13676070584441816,0.25773815416994356,0.1408844790884529,0.2655097848994752,0.5306187835668401,4,78,30.4,11.80847153530041,82.0,100.0,10.262370088300122,0.2580420572538321,0.4640518926601467,STSdp,p6
9,1234,langfroi12345all,0.29973075139809013,0.5633708013707979,0.30244231416109524,0.5684674265239924,0.5320310365194346,1,26,6.0,10.0,10.0,10.0,15.124300285993373,0.5373170476670482,0.3603154014679107,STSdp,p6
10,1235,langfroi12345all,0.4455054466288219,0.6314825497185319,0.4546321144908212,0.6444191625827317,0.7054913026929963,10,147,68.8,14.019985734657507,46.0,10.0,9.676314766095915,0.4400529509780872,0.515409835267898,STSdp,p6
11,1627,langfroi12345all,0.3964018987531691,0.771972543718243,0.4003255118586737,0.7796135807545178,0.5134922245341528,7,76,28.6,17.9510445378535,80.2,100.0,14.412683410676468,0.5529456417524446,0.4105815425460992,IFJa,p6
12,1633,langfroi12345all,0.059755053291990136,0.11765521585598786,0.06024508949932456,0.11862007677694549,0.5078827390460225,1,10,3.4,3.0066592756745814,82.0,100.0,5.957524493856589,0.1702001950629924,0.2057681801610791,45,p6
13,1672,langfroi12345all,0.461226480702803,0.7066367230802111,0.4682992394268573,0.7174727684006946,0.6527066392648386,8,36,18.2,4.791659420284375,28.0,10.0,9.352461073807438,0.3045106615364993,-0.1780627474051147,TPOJ1,p6
14,1673,langfroi12345all,0.19030518545267075,0.31415337516194125,0.19622872243152142,0.32393187452535094,0.6057715768756944,4,33,12.4,8.212186067059125,460.0,100.0,11.205067474389734,0.3968004828139998,0.0574856662389181,TPOJ1,p6
15,1674,langfroi12345all,0.15561900768331077,0.2401646809863415,0.15639076813298936,0.24135572830732252,0.6479679153662109,1,81,28.8,24.17767565337909,64.0,100.0,14.295763318909874,0.4132236084191661,0.4932726878836242,TPOJ1,p6
16,1675,langfroi12345all,0.21641782670794374,0.34228386632803703,0.21761924866023583,0.3441840210296036,0.6322758622240577,1,18,6.0,4.732863826479693,46.0,10.0,17.07828953954425,0.5613456068440711,0.3164012816195466,TPOJ1,p6
17,1676,langfroi12345all,0.3243406457857505,0.5360369439109992,0.3290555592882004,0.5438292692254387,0.6050714404483328,4,105,45.8,18.712562625145708,64.0,100.0,11.139599262306668,0.5524104899234327,0.3035173976989251,TPOJ1,p6
18,1750,langfroi12345all,0.3227312708326051,0.4734849372376318,0.32684231498114164,0.4795163251339121,0.6816083162337925,2,114,39.6,27.266096163550806,46.0,10.0,12.695802271222538,0.5116182297431686,0.0493600694870471,STGa,p6
19,1805,langfroi12345all,0.14111200173375738,0.353018013822146,0.14453325650174448,0.36157692127250657,0.3997303146259585,1,60,14.4,22.059918404200864,10.0,10.0,2.9733403947285075,0.3457231628274794,0.1446681964534923,55b,p6
20,2236,langfroi12345all,0.2294162968360654,0.343035782092432,0.23452566021946783,0.35067558139349175,0.6687824093355034,1,94,24.6,29.32984827782101,64.0,100.0,12.687627811493444,0.2851756812462805,0.5675976444668449,STSda,p6
