,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,287,langfroi12345,0.06557489645533837,0.11432061008673512,0.07140349125622647,0.12448194543920071,0.5736052003710149,1,53,12.4,19.885673234768795,20422.0,1000.0,9.063295425772807,0.042834215442203,0.1875787621725426,PGi,p6
1,363,langfroi12345,0.1946446120916465,0.32827729119539717,0.19709397466559075,0.33240825635435683,0.5929274345565078,1,54,11.6,21.2,46.0,10.0,4.971117777270552,0.4139343311959447,0.3176392478895695,55b,p6
2,1150,langfroi12345,0.26676847313793095,0.4211069886066695,0.2684793604881778,0.42380770736639783,0.6334933410167248,1,127,37.6,36.543672502910816,64.0,100.0,7.63020454663181,0.4441552463310279,0.4133484496218952,44,p6
3,1235,langfroi12345,0.4455054466288219,0.6314825497185319,0.4546321144908212,0.6444191625827317,0.7054913026929963,10,147,68.8,14.019985734657507,46.0,10.0,9.676314766095915,0.4400529509780872,0.515409835267898,STSdp,p6
4,1672,langfroi12345,0.461226480702803,0.7066367230802111,0.4682992394268573,0.7174727684006946,0.6527066392648386,8,36,18.2,4.791659420284375,28.0,10.0,9.352461073807438,0.3045106615364993,-0.1780627474051147,TPOJ1,p6
5,1673,langfroi12345,0.19030518545267075,0.31415337516194125,0.19622872243152142,0.32393187452535094,0.6057715768756944,4,33,12.4,8.212186067059125,460.0,100.0,11.205067474389734,0.3968004828139998,0.0574856662389181,TPOJ1,p6
6,1674,langfroi12345,0.15561900768331077,0.2401646809863415,0.15639076813298936,0.24135572830732252,0.6479679153662109,1,81,28.8,24.17767565337909,64.0,100.0,14.295763318909874,0.4132236084191661,0.4932726878836242,TPOJ1,p6
7,1675,langfroi12345,0.21641782670794374,0.34228386632803703,0.21761924866023583,0.3441840210296036,0.6322758622240577,1,18,6.0,4.732863826479693,46.0,10.0,17.07828953954425,0.5613456068440711,0.3164012816195466,TPOJ1,p6
8,1676,langfroi12345,0.3243406457857505,0.5360369439109992,0.3290555592882004,0.5438292692254387,0.6050714404483328,4,105,45.8,18.712562625145708,64.0,100.0,11.139599262306668,0.5524104899234327,0.3035173976989251,TPOJ1,p6
9,1750,langfroi12345,0.3227312708326051,0.4734849372376318,0.32684231498114164,0.4795163251339121,0.6816083162337925,2,114,39.6,27.266096163550806,46.0,10.0,12.695802271222538,0.5116182297431686,0.0493600694870471,STGa,p6
10,2236,langfroi12345,0.2294162968360654,0.343035782092432,0.23452566021946783,0.35067558139349175,0.6687824093355034,1,94,24.6,29.32984827782101,64.0,100.0,12.687627811493444,0.2851756812462805,0.5675976444668449,STSda,p6
11,2313,langfroi12345,0.14072321304040583,0.2310714148939655,0.1416055043366742,0.23252016164848158,0.6090031218486336,1,90,30.4,26.386360112755227,82.0,100.0,11.309390927882031,0.4191384770541982,0.5335982651727941,STSdp,p6
12,2314,langfroi12345,0.2281231163368361,0.36132938462646846,0.23221434150298734,0.3678095690785824,0.6313439372573115,4,67,26.6,16.0822883943797,46.0,10.0,10.1862926535525,0.302347555857766,0.5355549726764981,STSdp,p6
13,2605,langfroi12345,0.2872515042853306,0.46280088771083827,0.289739367713193,0.466809170994794,0.6206805386786718,3,31,12.8,4.308131845707604,82.0,100.0,11.09506275533714,0.1397925191460765,0.449469671669786,STSdp,p6
14,3078,langfroi12345,0.2232652917836912,0.3719807274960748,0.23246212597901084,0.38730350806489794,0.6002066109353666,1,28,7.6,9.871170143402452,46.0,10.0,9.4779786646574,0.3903433357507195,0.0988519096726184,45,p6
15,3147,langfroi12345,0.5420670817124432,0.7414156268888256,0.5455616391043997,0.7461953295250222,0.7311244355437974,7,38,19.6,5.0039984012787215,82.0,100.0,10.368992408350596,0.2962502406612936,-0.2644806668608774,TPOJ1,p6
16,3148,langfroi12345,0.5140350613476528,0.7115182995640954,0.5215605985049266,0.7219350158624191,0.7224481248937255,4,25,10.6,5.782732917920384,100.0,100.0,9.134627304891117,0.3207117431675872,-0.3348363988175332,TPOJ1,p6
17,3149,langfroi12345,0.340798907480148,0.5618163368870324,0.34415361845010206,0.5673466698402391,0.6066019891277644,2,13,6.0,3.286335345030997,46.0,10.0,9.358350170446592,0.3994945922744897,0.0111422324950012,TPOJ1,p6
18,3673,langfroi12345,0.25140966565149314,0.41100100083689617,0.25383087051234476,0.41495915263850836,0.6117008599481827,1,58,26.4,12.737346662472527,82.0,100.0,8.904689294828106,0.3793794122577857,0.3047523522831532,IFSp,p6
19,3751,langfroi12345,0.23105547953083788,0.36580203364850145,0.23283656445324838,0.3686218087433894,0.6316407736345684,1,18,6.6,4.586937976471886,46.0,10.0,15.530957357227988,0.5984121594745209,0.2012274469238836,TPOJ1,p6
20,5137,langfroi12345,0.23245742406577388,0.3492393501867961,0.23444870291292255,0.352231007404946,0.6656106304786114,1,48,23.4,11.499565209172042,82.0,100.0,14.937844035524895,0.4460776670574995,0.5803437314681937,STSdp,p6
21,5138,langfroi12345,0.21807592623564043,0.3384769940034874,0.2204120708498459,0.3421029385092523,0.6442858158725953,1,96,38.0,21.59629597870894,46.0,10.0,13.685641100333346,0.4279099073547583,0.4598942575075796,STSdp,p6
22,5139,langfroi12345,0.298486733158678,0.42439832762451135,0.3038690290118384,0.43205105421201856,0.7033174113324163,3,75,32.6,15.81897594662815,100.0,100.0,9.244398556015527,0.2607539585510529,0.616206366675538,STSdp,p6
23,5140,langfroi12345,0.24561930016788125,0.36892822069189296,0.24892579189933173,0.3738946793960042,0.6657644668853022,3,31,10.4,7.889233169326408,64.0,100.0,9.817716003823962,0.2105953497008339,0.6110084841892862,STSdp,p6
24,5141,langfroi12345,0.2821459634480532,0.4469103248978205,0.2841505768447046,0.45008556941822264,0.6313256770529115,5,68,25.8,16.228370220080635,64.0,100.0,11.940880152793,0.2723416304837727,0.5779343628157507,STSdp,p6
25,5142,langfroi12345,0.19809205000221697,0.2918572467161143,0.19896704794349376,0.29314641753352194,0.6787292494227444,3,89,31.6,22.948638303829707,44.2,10.0,8.959661790166717,0.1407057162506986,0.6028336718740936,STSdp,p6
26,5143,langfroi12345,0.19529602150266862,0.30506197463898527,0.19733307107737175,0.30824394609398464,0.6401847419160803,3,119,44.2,24.07820591323199,46.0,10.0,9.01010432423038,0.1035738581883256,0.5895160041483577,STSdp,p6
27,5147,langfroi12345,0.20328785082759565,0.30551315048155975,0.20444153357569284,0.3072469739717117,0.6653980377183986,1,44,15.4,11.959933110180843,44.001999999999995,10.0,9.99916569501648,0.4432015526303845,0.4387085810995209,STSdp,p6
28,5490,langfroi12345,0.16325277222424775,0.27205228331139714,0.165004872210882,0.27497206712553635,0.6000786695746456,1,34,9.6,11.324310133513652,46.0,10.0,13.044271096199877,0.3631442452542607,0.4556546001583951,STSda,p6
29,5492,langfroi12345,0.16524774248165555,0.24488610297853836,0.16701871217718076,0.24751056162903035,0.6747942838395274,1,24,5.6,9.199999999999998,28.0,10.0,10.269098721850051,0.4489701899968953,0.2499208638020243,STSda,p6
30,5993,langfroi12345,0.46986012391197135,0.7592580738179547,0.4788599987870772,0.7738011842342701,0.6188411294057947,4,49,13.4,17.805617091243988,460.0,100.0,9.059750366460852,0.3193153278906065,-0.1302194309623892,STV,p6
31,5994,langfroi12345,0.1736683667479825,0.2896311760537425,0.17381293226088598,0.28987227165625834,0.5996190365769101,2,34,11.6,8.114185110040317,244.0,100.0,9.880629609977726,0.5279316406558511,0.2006279219321071,TPOJ1,p6
32,6680,langfroi12345,0.3518932698730427,0.5806615085805187,0.357890565256012,0.590557687003409,0.6060213475029173,6,109,41.2,22.61327044016411,64.0,100.0,8.461522649613755,0.4394340252952509,0.464775759172928,44,p6
33,6694,langfroi12345,0.4142575211666489,0.6015578025506003,0.4175169796925885,0.6062909760192366,0.6886412567673469,3,36,18.2,8.084553172563094,28.0,10.0,3.2788811926820727,0.7200255554333247,0.1247471169667152,IFSa,p6
34,6697,langfroi12345,0.11031203044128049,0.18784716516193659,0.1115781022894486,0.1900031222830079,0.5872435197315024,1,2,1.2,0.4,80200.0,100000.0,3.351400416708842,0.2291131898042966,0.2902227344224901,45,p6
35,6829,langfroi12345,0.18459447795415457,0.30610648549670505,0.18726177955782175,0.3105295772852962,0.6030400749419651,2,86,34.0,17.538529014715003,64.0,100.0,10.341721843721752,0.2296680748477125,0.562972223244366,STSdp,p6
36,6830,langfroi12345,0.06894245109573487,0.10901430360804089,0.06967792835999333,0.11017726692756875,0.6324165619918676,1,37,10.8,10.703270528207721,82.0,100.0,11.640814312370736,0.3339124726959644,0.5323649238031222,STSdp,p6
37,6832,langfroi12345,0.30883901544079234,0.5006365488098404,0.31024367109968254,0.5029135343141794,0.616892666296524,1,61,16.4,21.256528408938276,28.0,10.0,10.473896721973736,0.4919677812350214,0.3488056487528888,STSdp,p6
38,6833,langfroi12345,0.24371924667081682,0.425548042721163,0.2455225742749603,0.42869675806806706,0.5727185234183111,3,15,6.8,3.54400902933387,46.0,10.0,13.082295390951858,0.4235465174910792,0.2661761049180066,STSdp,p6
39,7041,langfroi12345,0.1964692931531974,0.3359746498011325,0.19722629882735357,0.3372691763512626,0.5847741586143179,2,58,16.2,19.661129163911212,262.0,100.0,13.343917318759566,0.1730927247926707,-0.1087633605183941,STSda,p6
40,7636,langfroi12345,0.38828478339372674,0.5831294407272036,0.3893185446739089,0.5846819523448088,0.6658637967404084,5,41,18.6,7.709734106958553,46.0,10.0,9.214517081769264,0.6078765063967692,0.2847946178170586,IFJa,p6
41,7637,langfroi12345,0.4944138708572073,0.7591902224609551,0.499562705848048,0.7670964431649452,0.6512384593870805,10,68,32.8,7.782030583337488,64.0,100.0,11.181539063518391,0.5590970758965038,0.4474700225709089,IFJa,p6
42,7638,langfroi12345,0.4277102244962106,0.6983686690930198,0.43443209991850723,0.7093442009452399,0.6124418855325845,11,93,42.0,10.862780491200215,64.0,100.0,11.266675129509926,0.4590034977520549,0.466808922672026,IFJa,p6
43,7650,langfroi12345,0.14140527234114175,0.21922389107715676,0.14358144010337556,0.22259765470403647,0.6450267425066987,1,29,8.8,10.4,46.0,10.0,9.652881674631123,0.342640694266869,0.2621897388031071,45,p6
44,7747,langfroi12345,0.23610601360963668,0.37749125689065716,0.23965867525960535,0.3831713270042935,0.625460879688735,1,65,14.8,25.126878039263058,10.0,10.0,15.52836836874122,0.395538395253465,0.2591365534251834,TPOJ1,p6
45,7748,langfroi12345,0.20782790677601515,0.3307179334007344,0.21066578522131904,0.3352338682875968,0.6284143851497399,3,91,30.8,22.03088740836374,64.0,100.0,18.103211043286137,0.522392106372304,0.4203265665912395,TPOJ1,p6
46,7749,langfroi12345,0.24650217630547697,0.37588228091979076,0.24796915887526438,0.3781192297478528,0.6557962128522836,1,83,25.6,19.85547783358537,64.0,100.0,14.318225834527537,0.552533453491566,0.4088920702756738,TPOJ1,p6
47,7750,langfroi12345,0.2616344010488699,0.42566858633536503,0.2644061506550832,0.43017811081617685,0.6146434325852272,3,40,15.8,10.571660229122008,64.0,100.0,11.585960452871202,0.5961529759816944,0.2413073628995979,TPOJ1,p6
48,9270,langfroi12345,0.4679172485928464,0.6909169741367281,0.47238896134206504,0.6975198131027845,0.6772409220043978,10,128,57.0,17.92205345377588,46.0,10.0,14.901902637472771,0.3845552535950761,0.586357770883132,A5,p6
49,9495,langfroi12345,0.2170496777946164,0.3736260008976612,0.22007165851978744,0.3788279923708016,0.5809276583351806,1,1,1.0,0.0,10.0,10.0,10.933051572190124,0.3136295156605701,0.4371960499273126,STSdp,p6
50,9497,langfroi12345,0.3037176274533908,0.4822644651201802,0.3052592574246907,0.48471237490979635,0.6297740128493698,9,131,51.8,21.460661685977907,46.0,10.0,10.417879665420603,0.2920755000802523,0.5327073949884635,STSdp,p6
51,9498,langfroi12345,0.2609200600355576,0.41681366069359094,0.2637755107351844,0.42137517604384545,0.6259873047379937,9,80,37.0,11.882760622010357,100.0,100.0,14.95381528086227,0.3979610412905556,0.5949521795503991,STSdp,p6
52,9499,langfroi12345,0.3032717427196208,0.4261524088723722,0.3043567263279351,0.4276770097933938,0.7116508939186761,6,73,33.8,13.166624472506232,82.0,100.0,13.366285166386664,0.387433209142231,0.5938592573891772,STSdp,p6
53,9919,langfroi12345,0.2220213184433569,0.37956602091014435,0.22458355377702405,0.3839463996821204,0.5849346522404243,6,105,43.0,20.5621010599598,46.0,10.0,9.56186447063899,0.1494606008795712,0.4783375373470619,STSdp,p6
54,9920,langfroi12345,0.4046007894882549,0.701765003090092,0.416140646537901,0.7217804554285487,0.576547402202547,7,149,59.4,26.92656680678025,46.0,10.0,11.33906835671388,0.22744613890556,0.4989807124010679,STSda,p6
55,9953,langfroi12345,0.26162265679916186,0.4209734852289404,0.2665353202656752,0.4288783856934389,0.6214706293363871,1,82,34.0,21.23205124334434,64.0,100.0,11.671037576793896,0.2709005504353951,0.5659567322873953,STGa,p6
56,9954,langfroi12345,0.3907761397513346,0.5168983416378805,0.39316563917143205,0.5200590471210224,0.7560019219893293,7,149,57.6,29.587835338192622,10.0,10.0,9.543625431329607,0.1426897856608255,0.675087876270912,STSda,p6
57,10285,langfroi12345,0.28954591021555265,0.44760940789035847,0.2915841045629874,0.4507602552442084,0.6468718152735446,5,91,35.4,12.076423311560422,64.0,100.0,9.065381444438891,0.156195138521091,0.4898247195282017,STSdp,p6
58,10825,langfroi12345,0.3892881549979622,0.5734530764220425,0.3938363990711515,0.580153009421808,0.678849187499099,2,64,20.0,18.121810064118872,100.0,100.0,9.358620854462954,0.3234865582893552,-0.1330836141580393,TPOJ1,p6
59,10826,langfroi12345,0.5067278510690109,0.6846908131143954,0.511078332684897,0.690569185082181,0.7400827371468599,7,37,18.4,5.1613951602255765,80.2,100.0,9.931419242226532,0.2961268375185068,-0.2518656654720109,TPOJ1,p6
60,10827,langfroi12345,0.4858182290406684,0.6795438489676283,0.4903480514294459,0.6858799902591727,0.7149181466048581,9,39,18.4,3.3823069050575527,80.002,100.0,9.741245699296275,0.3052235086295645,-0.1832052160812936,TPOJ1,p6
