,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,1,langfroi12345,0.2546276140620747,0.37865118106790746,0.2549552880243837,0.3791384578830736,0.6724595796689451,7,53,21.6,10.725670142233538,100.0,100.0,,,,lang_LH_IFGorb,0.017223614598801174,0.02561286227386401,S3T_baseline_avg
1,2,langfroi12345,0.2648309068777638,0.3937014237343817,0.26517393673552847,0.3942113768398464,0.6726694162438109,7,144,48.4,42.00761835667431,44.019999999999996,10.0,,,,lang_LH_IFG,0.017237728185086898,0.025625853902118,S3T_baseline_avg
2,3,langfroi12345,0.2616536468127831,0.3644479040357366,0.2631302156055453,0.3665045633188836,0.7179452643720682,12,245,101.0,29.953296980466106,82.0,100.0,,,,lang_LH_MFG,0.03652947393954059,0.05088058345435307,S3T_baseline_avg
3,4,langfroi12345,0.27703179077295403,0.4094806183918567,0.27781698614076145,0.4106412154622186,0.6765443303786496,13,144,45.4,44.822315870557155,100.0,100.0,,,,lang_LH_AntTemp,0.02570597295258803,0.037995991982078786,S3T_baseline_avg
4,5,langfroi12345,0.3052722883229283,0.4012213960019388,0.30577586608743446,0.40188325160232974,0.7608574501880582,18,160,62.0,33.59761896325393,46.0,10.0,,,,lang_LH_PostTemp,0.019372117893156238,0.025460903206465425,S3T_baseline_avg
