,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,151,abstract,0.603442524938741,0.8172139744020416,0.6081307498346614,0.8235630180006424,0.7384143490452204,12,68,34.4,6.740919818541088,100.0,100.0,5.080941612981242,0.0687729862596472,0.6801258189020384,STSva,0.033734785978778214,0.04568544208600191,p6
1,10957,abstract,0.544925331863942,0.7289883818724984,0.5508371387035327,0.7368970589883055,0.7475089389823096,11,93,41.8,15.354478174135389,100.0,100.0,6.258268301615334,0.0591335988629589,0.669800444565329,STSva,0.0421486417033099,0.05638546846100977,p6
2,40098,abstract,0.5451293658807047,0.7563329091096009,0.5506899251773195,0.7640478374409532,0.7207532018175207,11,74,32.2,15.380507143784305,100.0,100.0,5.69676691903619,0.1098568352499368,0.6888167893644054,STSda,0.040726075639257786,0.05650488341440453,p6
3,40124,abstract,0.47902611342287693,0.6747650938487334,0.48255121952099844,0.6797306238699035,0.7099153732013639,9,123,49.6,23.720033726788838,64.0,100.0,9.148378655956234,0.0767364777386157,0.6697294632488342,STSva,0.036767887392829546,0.05179193010995766,p6
4,40125,abstract,0.5421074997603856,0.7690337477812732,0.546819746542114,0.7757185414884706,0.7049202994334269,6,80,32.2,17.577258034175863,280.0,100.0,7.654963131395776,0.0683008445501909,0.6822795271463332,STSva,0.03786361297242136,0.053713324758634245,p6
5,41673,abstract,0.46879060156492375,0.6834398899913698,0.4710408053436008,0.6867204144255703,0.6859280654087127,6,56,20.0,14.953260514014994,262.0,100.0,4.601672815608275,0.1153915504533238,0.6672080030873736,STSva,0.029967877782091756,0.043689534359897184,p6
6,41675,abstract,0.5313918255080183,0.717894185963248,0.5328739186135572,0.7198964486486127,0.7402091225951543,15,109,53.2,9.744742172063866,100.0,100.0,4.109589141021488,0.0791873437899392,0.6751175098681803,STSva,0.02196746362969848,0.02967737489195096,p6
7,41676,abstract,0.539701321005251,0.7130607658476845,0.5443563473890584,0.7192110503644914,0.7568798437025991,13,111,54.2,8.657944328765346,100.0,100.0,4.417165449883996,0.0765434695292147,0.6686406170447851,STSva,0.03796321030395111,0.05015751260892079,p6
8,41677,abstract,0.5528987546638751,0.743111210342482,0.5552837104507038,0.7463166568485806,0.7440323157136297,14,99,47.0,10.844353369380768,100.0,100.0,5.255083936899464,0.0633712353392975,0.6853104334365258,STSva,0.02667480447519388,0.03585167460046283,p6
9,61514,abstract,0.451807610358317,0.6726009617383879,0.45845766845127645,0.6825008292182503,0.6717320314121856,5,81,32.6,19.61224107541002,100.0,100.0,6.563446678648498,0.1338302275562359,0.6705946459938712,STSdp,0.052608681216255504,0.07831795828711043,p6
10,89999,abstract,0.5296289845213686,0.722483704076255,0.5366112803732482,0.7320084754113833,0.7330670318696471,10,76,32.6,19.68349562450735,100.0,100.0,6.588050540442898,0.1332992069507388,0.7086435084057041,STSda,0.04655930941302222,0.06351303139942778,p6
11,90000,abstract,0.5732961467679986,0.7746376123345493,0.5783253425335045,0.7814330604144247,0.7400830241643421,13,85,39.6,13.979985693841035,100.0,100.0,7.740222063082995,0.1078340285730895,0.6838720307922528,STSda,0.036993063383878866,0.049985018134484624,p6
12,90067,abstract,0.4936006968949651,0.7040684624583993,0.49735621458619483,0.7094253057190198,0.7010691761017915,8,96,35.4,22.55304857441672,82.0,100.0,8.612256727231236,0.0724403564000528,0.6738006509030474,STSva,0.03717195492392433,0.05302180753490603,p6
13,90069,abstract,0.5474921109295632,0.7893357864283865,0.5509808222602404,0.7943655661217344,0.6936111606023517,6,51,20.2,10.49571341072154,280.0,100.0,8.1570447287382,0.0777265630160212,0.6650672543039553,STSva,0.032428955953374694,0.04675379779819642,p6
14,143452,abstract,0.5583115885761059,0.7820480729005198,0.5624619213767597,0.7878616003913694,0.7139095509888504,6,58,23.2,14.218298069740978,262.0,100.0,4.9721439691897205,0.0818491741739772,0.6849140197070513,STSva,0.03461017000843225,0.04847976884535724,p6
15,161249,abstract,0.5796234574447086,0.8197850405541209,0.5874216044590564,0.8308142771805803,0.707043223249013,10,60,30.2,8.930845424706442,100.0,100.0,5.001916559943876,0.1012676381752875,0.6869819293558981,STSva,0.044934996686134876,0.06355339420360903,p6
16,161250,abstract,0.5780595598877628,0.7972266333449008,0.586875906695231,0.8093856338553045,0.7250881188733183,11,92,43.0,14.099645385611653,100.0,100.0,5.377196161833648,0.0972733285369313,0.6829707414505835,STSva,0.04768620641635324,0.06576608439047475,p6
17,161329,abstract,0.5749589272612315,0.7787213500767075,0.5782864089836677,0.7832280738379923,0.7383371821057629,14,98,50.0,10.69579356569675,100.0,100.0,6.630613551322685,0.0955748914455389,0.6902261925207546,STSva,0.030176889476763225,0.04087142054893904,p6
18,161330,abstract,0.5284902189000239,0.728707874576746,0.5327801790182218,0.7346230790743006,0.7252429091794649,9,149,52.0,38.621237680840835,62.2,100.0,6.07041574380836,0.080974345699129,0.6816849202799913,STSva,0.036910544667483,0.05089404418892334,p6
19,161331,abstract,0.5276955271677691,0.7358060242613247,0.5346756022594753,0.7455388740541579,0.717166630563432,10,162,50.8,47.75520913994619,80.2,100.0,6.3968105501655605,0.0745466308035,0.6824657268006583,STSva,0.04672794913973177,0.06515633487160523,p6
20,9214,concrete,0.1516601935765979,0.2749648105369968,0.156752534793768,0.2841973890069808,0.5515621918325141,1,9,3.4,2.8705400188814645,208.0,10.0,-3.0171003580152065,0.1106752011781405,-0.2491094798738065,IFSp,0.0812364045514562,0.14728421518805668,p6
21,9915,concrete,0.18770348591669198,0.35027371934789425,0.19029016307051233,0.3551007209509599,0.5358765889320506,3,22,9.6,3.2619012860600183,280.0,100.0,-1.7802703943295808,0.1339232130628799,-0.2480587394319408,PeEc,0.05353343138642805,0.09989880597903132,p6
22,13829,concrete,0.43009774918591226,0.789998340960336,0.4369725993053824,0.8026259824651159,0.5444286739426285,3,6,4.4,0.48989794855663565,100.0,100.0,1.7798798937321545,0.0767942017538437,-0.2828041027178784,STV,0.055946233440180126,0.10276136456044874,p6
23,13830,concrete,0.39328397833580453,0.6601092082574341,0.40154143441596796,0.6739689714198253,0.5957862326659573,3,9,5.2,1.16619037896906,280.0,100.0,3.006035658611732,0.069962149952427,-0.325533562408718,STV,0.06319180694557525,0.10606456390039704,p6
24,15574,concrete,0.48411360442336016,0.6382348993029098,0.49313938245402583,0.6501341032911842,0.7585194807618898,8,65,32.6,5.571355310873648,82.0,100.0,8.759583935587967,0.1319465648376748,-0.2928021458492749,STSda,0.0577052901429595,0.07607621373810704,p6
25,28778,concrete,0.1341791645388696,0.22623335315652252,0.13555590635883952,0.22855461457913614,0.5931007195302277,2,24,10.0,4.47213595499958,622.0,1000.0,2.5772513170678484,0.102383361523842,-0.220075975067109,PreS,0.05399070246154769,0.09103125436150483,p6
26,34417,concrete,0.2536096282680382,0.45812301190019217,0.2572406004743545,0.464682037023345,0.553584128455198,5,48,19.4,11.324310133513652,442.0,100.0,2.922254914196037,0.0888778318330103,-0.3046153726759691,PreS,0.0642922483063843,0.11613817124019575,p6
27,44548,concrete,0.4975715734461284,0.8256819068771388,0.5066418678638098,0.8407333655825849,0.6026189617355475,3,12,6.0,2.5298221281347035,1000.0,1000.0,2.96681067875892,0.1370445139567313,-0.3265928875686174,STV,0.056175241739267356,0.09321851004734767,p6
28,51851,concrete,0.1366016269979917,0.23246888887594616,0.1416892398616039,0.24112699738773047,0.5876125087468684,4,30,14.8,5.81033561853358,442.0,100.0,-0.0093939091290592,0.0393440111355128,-0.2489069683750475,TPOJ2,0.10098894999207164,0.17186317256492514,p6
29,53142,concrete,0.1174819259937004,0.22054683520858837,0.1179060433166158,0.2213430234948712,0.5326847056435363,1,3,2.6,0.4898979485566356,4600.0,1000.0,0.0923549596238749,0.0583658749908985,-0.2085112100832109,PeEc,0.0342905139034243,0.06437300252876219,p6
30,63321,concrete,0.11243813180957878,0.21275191731548276,0.11302950948248468,0.21387090365706818,0.5284940940995047,2,27,10.4,5.0039984012787215,460.0,100.0,3.290973796862161,0.1070623666686108,-0.241049818689394,PHA1,0.03911454467264115,0.0740113184032605,p6
31,64517,concrete,0.35763431372054283,0.6698333666721434,0.3621358573382957,0.678264560215437,0.5339153459872215,3,19,9.0,3.1622776601683795,1000.0,1000.0,5.620797113921084,0.1369627656421531,-0.3282987368884289,STV,0.05055327221941075,0.09468405918533136,p6
32,64525,concrete,0.5404148448647609,0.8475739274443669,0.5454910738363246,0.8555353655264607,0.6376020160202871,6,45,18.2,11.303096920755832,262.0,100.0,2.956636702375223,0.0173135284433852,-0.4413051351012903,STV,0.03938936705800966,0.06177735651443796,p6
33,69761,concrete,0.5116038286093822,0.668911750312558,0.5175745853880651,0.6767183951110839,0.7648300816517701,6,81,34.2,15.7403938959608,100.0,100.0,9.05413320950444,0.1323005166461701,-0.312988901043036,STSda,0.044911649492436534,0.05872108141385183,p6
34,98619,concrete,0.5433976701702783,0.888708941171835,0.5471832745507655,0.8949001720978418,0.6114461608248977,2,13,7.6,3.0724582991474434,820.0,1000.0,0.6441154216597212,0.0464573108870952,-0.3678897223649854,STV,0.03401068641338101,0.05562335425820228,p6
35,98621,concrete,0.519183821920676,0.7640015606614148,0.5225555429792307,0.7689631947534037,0.6795585881672884,3,15,8.0,3.3466401061363023,280.0,100.0,1.8869425643826323,0.0247197202596432,-0.4209559077011328,STV,0.033498157164167264,0.049293994289011836,p6
