,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,120,langfroi12345,-0.035475387651607224,-0.06198240056186801,-0.03602255657692685,-0.06293841107364127,0.5723461390656741,1,37,10.6,11.01998185116473,24040.0,10000.0,8.882072307180763,0.2826315033446396,0.3147024479101503,IFSp,p1
1,133,langfroi12345,-0.04733626681399308,-0.0720902966507742,-0.04791074067160987,-0.0729651858974578,0.6566246639725088,2,5,2.8,0.39999999999999997,2440.0,1000.0,10.080612241249938,0.2664879238041487,0.5372189473451634,TPOJ1,p1
2,287,langfroi12345,0.04392419348286843,0.06222673219012532,0.0444876171690581,0.06302492589728517,0.7058733752668231,1,5,1.8,1.6000000000000003,40600.0,1000.0,10.449765613673168,0.1543204107818596,0.0305752127750761,PGi,p1
3,408,langfroi12345,-0.1371270671685299,-0.20465795061992645,-0.14105910861334808,-0.2105264021260036,0.6700304911348925,1,4,1.6,1.2,80200.0,100000.0,8.536910238495931,0.14425660090619,0.0157627621213198,PFm,p1
4,457,langfroi12345,-0.14893433347117585,-0.2214033483236428,-0.15113027761802064,-0.22466780303674788,0.6726832931788671,1,2,1.2,0.4,100000.0,100000.0,5.239034448205793,0.5784569559891445,0.0996671627719884,8C,p1
5,1150,langfroi12345,0.0191404228587428,0.028895177281845732,0.01943307878504473,0.02933698282268907,0.6624089090039378,1,4,1.6,1.2000000000000002,40240.0,1000.0,5.645478128381121,0.5260531773412807,0.0220624638823611,44,p1
6,1152,langfroi12345,0.19504047080072814,0.2950555638885594,0.1975171730861415,0.2988022980222836,0.6610296319455059,2,5,2.8,0.7483314773547882,1000.0,1000.0,5.794822528556848,0.4454069742893741,0.3258100363075893,44,p1
7,1166,langfroi12345,-0.012161926769669845,-0.02121321170266705,-0.01429439831177761,-0.02493273502568677,0.5733185026452537,1,4,1.6,1.2,42220.0,10000.0,4.933843089439459,0.5444540409041256,0.0746817060200873,47l,p1
8,1231,langfroi12345,0.07831526641938287,0.12997966503403915,0.07921424128510475,0.131471691522142,0.602519374079581,1,1,1.0,0.0,62200.0,100000.0,10.815037383148894,0.2359598532550288,0.2340137049369689,STSdp,p1
9,1234,langfroi12345,-0.0245094331216019,-0.04079830790330278,-0.02417298037640378,-0.04023824996049356,0.6007463147661025,1,2,1.6,0.4898979485566356,40060.0,100.0,9.64684834612576,0.5364585797196392,-0.0854492049236991,STSdp,p1
10,1235,langfroi12345,0.09461755022728889,0.1437741030627272,0.0959365344685547,0.14577833775054488,0.6580986993604001,1,1,1.0,0.0,40420.0,1000.0,11.353217262115338,0.403516388576928,-0.0332807127134638,STSdp,p1
11,1351,langfroi12345,0.1169632028675442,0.18138908752750088,0.11860547531468842,0.18393595947830058,0.6448194015519876,2,2,2.0,0.0,28000.0,10000.0,8.293245761920925,0.2900857538339706,-0.3611462435321343,STSda,p1
12,1669,langfroi12345,-0.05165265174332121,-0.08431778820687,-0.052132451990792174,-0.08510101412620708,0.6125949558424575,1,3,1.8,0.4000000000000001,80200.0,100000.0,7.824918565155047,0.4031677889560615,-0.0826448905161828,PGi,p1
13,1914,langfroi12345,0.03083869589648659,0.04000488021044193,0.03128838189452706,0.04058822635919952,0.7708733468082523,1,13,4.4,4.2708313008125245,40060.0,100.0,10.888339234252864,0.2741792653926064,-0.2063077116608027,STV,p1
14,2026,langfroi12345,0.08376344082500944,0.12760815453384963,0.08484083974376024,0.12924950171782904,0.6564113487182369,2,12,4.6,3.878143885933063,460.0,100.0,7.771548940571384,0.1539598182003729,0.08081750124913,8C,p1
15,2219,langfroi12345,0.14494749185859143,0.19778760726284825,0.1565921866597899,0.21367733596737884,0.732844154719788,2,4,2.8,0.7483314773547882,1000.0,1000.0,5.9552567659585165,0.3453022026117221,0.4236480618501456,IFSp,p1
16,2222,langfroi12345,-0.09940643836516694,-0.1623051227063733,-0.0999533851073663,-0.16319814593068815,0.6124664256284963,1,10,2.8,3.6,80020.0,100000.0,5.583471236945169,0.2771520154924233,0.3901850710959459,45,p1
17,2920,langfroi12345,-0.030796930514949205,-0.047010476693606196,-0.03317022061800162,-0.05063322406521697,0.6551078117261006,1,14,4.0,5.019960159204453,40060.0,100.0,7.438081792240797,0.2523531413780796,0.3050777177430575,55b,p1
18,3072,langfroi12345,-0.05387593717054173,-0.07615545586545822,-0.05396550081991944,-0.07628205710722859,0.7074468474815894,1,8,3.2,2.0396078054371136,40600.0,1000.0,6.07607705580124,0.2962013998012658,0.4932147139150812,44,p1
19,3073,langfroi12345,0.02860424579507582,0.048523749508102766,0.02892297801211413,0.04906444134701822,0.5894896022060151,1,1,1.0,0.0,100000.0,100000.0,6.704758211380327,0.2982543727054603,0.350830419945292,44,p1
20,3074,langfroi12345,0.004409190474543949,0.007610041028444154,0.0026316472487971014,0.0045420908104020045,0.5793911567708581,1,2,1.8,0.4000000000000001,46000.0,10000.0,8.445348662206072,0.2443284041738677,0.2524556578806941,44,p1
21,3086,langfroi12345,0.17498298467057394,0.3004253329967989,0.1763096744622067,0.30270310430802144,0.5824508303780042,2,7,4.8,0.39999999999999997,2800.0,1000.0,6.994650880766749,0.3953664354004704,0.1425679585812947,47l,p1
22,3145,langfroi12345,0.10186920982408403,0.15610168566578075,0.10348171118770573,0.15857264015177705,0.652582381731544,1,11,3.0,4.0,42220.0,10000.0,7.893719662223365,0.3647678201921831,0.405623430062097,TPOJ1,p1
23,3151,langfroi12345,-0.002101128557345111,-0.003325855198786406,-0.002720338598322387,-0.0043059965265151495,0.6317558738311295,1,2,1.8,0.4,82000.0,100000.0,10.887453965377876,0.3643446572818922,0.4852081315649174,TPOJ1,p1
24,3742,langfroi12345,0.1878804594036475,0.2961145490335377,0.19001280463731074,0.299475294739899,0.6344857421455787,2,2,2.0,0.0,2062.0,100.0,7.869605658271552,0.2973033283732393,0.1476555865644702,PGi,p1
25,3746,langfroi12345,-0.10830175344737494,-0.1551725023181048,-0.11013815173705709,-0.157803655635499,0.6979442351542126,1,6,2.2,1.9390719429665317,80020.0,100000.0,8.285349083903737,0.4233455713715289,-0.1998825711333991,STV,p1
26,3875,langfroi12345,0.02282506493026562,0.03249045618820904,0.022932501157426698,0.032643386838889246,0.7025159880195514,1,1,1.0,0.0,100000.0,100000.0,6.294899798254784,0.2764224399002235,0.5453987636075434,A5,p1
27,4202,langfroi12345,-0.052051674172744124,-0.07689178998486386,-0.053118151534832875,-0.078467211998711,0.6769470990724822,1,17,6.8,4.445222154178574,20620.0,1000.0,8.26609162587773,0.142231988821073,0.0750828267987469,PFm,p1
28,4204,langfroi12345,0.14737097034807262,0.1996154601107221,0.14781170735190505,0.20021244281091086,0.7382743313886075,1,8,3.8,1.7204650534085253,20800.0,1000.0,9.25583601923945,0.1203084599415226,0.0427490616803969,PFm,p1
29,4205,langfroi12345,0.10181137592378135,0.1394260542222379,0.1037380619192805,0.14206456316723823,0.7302177235934635,1,18,5.6,5.642694391866354,2260.0,100.0,9.83280989598728,0.1181458849542793,-0.1222826406768482,PFm,p1
