,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,120,langfroi12345all,-0.035475387651607224,-0.06198240056186801,-0.03602255657692685,-0.06293841107364127,0.5723461390656741,1,37,10.6,11.01998185116473,24040.0,10000.0,8.882072307180763,0.2826315033446396,0.3147024479101503,IFSp,p1
1,133,langfroi12345all,-0.04733626681399308,-0.0720902966507742,-0.04791074067160987,-0.0729651858974578,0.6566246639725088,2,5,2.8,0.39999999999999997,2440.0,1000.0,10.080612241249938,0.2664879238041487,0.5372189473451634,TPOJ1,p1
2,287,langfroi12345all,0.04392419348286843,0.06222673219012532,0.0444876171690581,0.06302492589728517,0.7058733752668231,1,5,1.8,1.6000000000000003,40600.0,1000.0,10.449765613673168,0.1543204107818596,0.0305752127750761,PGi,p1
3,408,langfroi12345all,-0.1371270671685299,-0.20465795061992645,-0.14105910861334808,-0.2105264021260036,0.6700304911348925,1,4,1.6,1.2,80200.0,100000.0,8.536910238495931,0.14425660090619,0.0157627621213198,PFm,p1
4,457,langfroi12345all,-0.14893433347117585,-0.2214033483236428,-0.15113027761802064,-0.22466780303674788,0.6726832931788671,1,2,1.2,0.4,100000.0,100000.0,5.239034448205793,0.5784569559891445,0.0996671627719884,8C,p1
5,973,langfroi12345all,-0.06895270962259148,-0.12401695747351035,-0.07017741682173474,-0.12621969122342364,0.5559942045612558,1,2,1.4,0.4898979485566356,80200.0,100000.0,8.34071020864622,0.0430901498915239,-0.064254212157442,TE1m,p1
6,1001,langfroi12345all,0.11329254779668303,0.2469075778026845,0.11385906661557486,0.24814223791116088,0.458845973075887,2,10,4.2,0.9797958971132712,1000.0,1000.0,6.628303417163069,0.5463779253339809,-0.014095615785361,PEF,p1
7,1150,langfroi12345all,-0.024120254498003108,-0.036412937945343546,-0.022308190897098314,-0.033677371475337,0.6624089090039378,1,3,1.4,0.4898979485566356,20062.0,100.0,5.645478128381121,0.5260531773412807,0.0220624638823611,44,p1
8,1152,langfroi12345all,0.04504044797367557,0.06813680627465218,0.045567719666002475,0.06893445840225056,0.6610296319455059,1,13,5.6,3.3823069050575527,20620.0,1000.0,5.794822528556848,0.4454069742893741,0.3258100363075893,44,p1
9,1163,langfroi12345all,-0.08124731604701964,-0.14310607312624196,-0.08161818604506017,-0.14375931007783802,0.5677419152948652,1,1,1.0,0.0,100000.0,100000.0,5.12552300410833,0.3005818828222139,0.2406237450587402,FOP5,p1
10,1166,langfroi12345all,-0.1142999530801804,-0.1993655403633547,-0.11558090366287914,-0.20159981429100313,0.5733185026452537,1,2,1.2,0.4000000000000001,100000.0,100000.0,4.933843089439459,0.5444540409041256,0.0746817060200873,47l,p1
11,1167,langfroi12345all,-0.06929675012043426,-0.1350967155431604,-0.07106155832431808,-0.13853727792875523,0.5129417827948266,1,8,3.4,1.8547236990991407,40042.0,100.0,7.090729563264692,0.3715251046771883,0.2908817058827345,47l,p1
