,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
11,7249,ghost_additional,-0.029058339184818722,-0.049175404064265155,-0.029297515896785014,-0.049580162621830945,0.5909120573131167,10,6.4,100000.0,100000.0,1.049211997325717,-0.1211631988586921,0.100419408744448,6d,0.04152852217404711,0.07027868472150955,p2
12,7953,ghost_additional,0.2507427192833583,0.43555078637041406,0.2568243917613351,0.4461149105762965,0.5756911183030541,10,2.8,8200.0,10000.0,-0.8062800525931354,0.0569637393126645,0.0121729814647457,PH,0.06840681028994344,0.11882554396806393,p2
13,9459,ghost_additional,0.3840282642767586,0.5878909893946301,0.3877426090272598,0.5935771068329841,0.653230396798911,10,9.0,1000.0,1000.0,3.153413218200533,0.0422548364387878,0.0265742084775934,PGi,0.04514140330283001,0.06910487252895893,p2
14,9460,ghost_additional,0.3766014999344329,0.5976600948752397,0.3775664191189921,0.599191405004092,0.630126560504341,10,8.8,1000.0,1000.0,4.42771155658098,0.1351422481077432,-0.0442481545749652,PGi,0.023321288915150784,0.037010483888323766,p2
15,9887,ghost_additional,0.06911620361410548,0.11720706755611325,0.07038122885980232,0.11935229388046997,0.5896931392897095,10,7.0,40420.0,1000.0,0.2346003152508089,0.031084202726421,-0.0884156362777446,Unknown,0.06028055111074658,0.10222359239816667,p2
16,10544,ghost_additional,0.053034764094577067,0.09180307727675076,0.05343223853713185,0.09249110479206729,0.5777013763351067,10,5.2,80200.0,100000.0,0.5466696197839465,-0.0249482839208469,0.0940440648382265,p24pr,0.06175893650952672,0.10690460338059204,p2
17,11417,ghost_additional,0.42307284045036814,0.6412950316595476,0.4243807344024597,0.6432775410839792,0.6597163856946426,10,8.6,100.0,100.0,2.138582904876892,0.0685572256084304,0.0235664357748988,PGi,0.024676141876783908,0.03740416702065294,p2
18,11418,ghost_additional,0.33788442321131734,0.5620969153550672,0.34133252274359677,0.567833096065947,0.601114174408663,10,9.0,1000.0,1000.0,3.0299765354032644,-0.0543594132863886,0.0686085703383755,PGi,0.04536985192352894,0.07547626367014361,p2
19,13820,ghost_additional,0.3907181058505419,0.606459566207913,0.41000391620152343,0.6363943555209487,0.6442607679414388,10,8.4,1000.0,1000.0,4.31367913496893,-0.0636516558039798,-0.011210165323153,PGi,0.09276582813668288,0.14398801347642357,p2
20,13836,ghost_additional,0.12262808365699181,0.2054601276547136,0.12447517724841935,0.20855488436759215,0.5968461377726517,10,9.4,6400.0,10000.0,2.137413195860934,0.0628267364492965,0.085485315921385,STV,0.059320981539401116,0.09939074375312022,p2
21,17201,ghost_additional,0.23809648269739117,0.39571150827847706,0.24266259170674057,0.4033002885182508,0.6016920855630858,10,9.4,6400.0,10000.0,-0.9640088736119502,0.0688674177332845,-0.0394895591939716,7m,0.06191160687810168,0.10289583054788314,p2
22,17208,ghost_additional,0.33210974106783364,0.5809516271911669,0.3390882614310716,0.5931589859617178,0.5716650501067453,10,8.4,1000.0,1000.0,-0.2427047547294287,-0.1247272716381094,0.0296811144719016,7m,0.06555339983260156,0.11467099452793374,p2
23,17452,ghost_additional,0.2262486845188386,0.38784820966367317,0.22845752135260347,0.3916347218957191,0.5833433773357691,10,3.0,4600.0,1000.0,-0.5897810516782837,0.0550904466436122,0.0004509521775058,PH,0.046814499758231015,0.08025204635396907,p2
24,17915,ghost_additional,0.12031422779507887,0.2092298375939193,0.12434380620356605,0.21623738816737045,0.5750337962245566,10,3.8,46000.0,10000.0,0.7568435256880164,-0.0449470441096944,-0.0829077256242715,6a,0.08362021497669664,0.14541791373952928,p2
25,19164,ghost_additional,-0.08721183017557384,-0.14204415177790974,-0.08964420059537237,-0.1460058160658211,0.6139769155151993,10,5.8,100000.0,100000.0,0.8967633010879622,-0.0036448449055056,0.1018627012815586,46,0.09875205964817546,0.16084002045143797,p2
26,20478,ghost_additional,0.18314391613125416,0.3187719548419494,0.18478109496680536,0.32162155371948187,0.5745295762359612,10,2.4,10000.0,10000.0,0.0955207481449365,0.0131755603031261,-0.0312622004990443,IFSp,0.04598430172468035,0.080038180150702,p2
27,20726,ghost_additional,-0.04915448137412988,-0.0845386332965054,-0.04942129850378508,-0.08499752035726929,0.5814440032609539,10,3.4,100000.0,100000.0,0.8726001971199862,0.0344622835920734,0.0156929547076039,52,0.037246401532247515,0.06405844986508737,p2
28,21085,ghost_additional,0.4500900466554171,0.6743349481934212,0.46150030413507553,0.6914300504814969,0.667457689774543,10,9.0,1000.0,1000.0,4.473207319500634,0.0300954405215269,0.1101273625599482,PGi,0.06797378885041411,0.10183984676747768,p2
29,21122,ghost_additional,0.17337288636217435,0.29789269120331124,0.1743318027515652,0.2995403201369259,0.5819977847118366,10,7.4,10000.0,10000.0,5.000382326622867,0.0818022152885963,0.1315366006025919,TPOJ2,0.03712194800713958,0.06378365860193042,p2
30,22162,ghost_additional,0.03263892066497793,0.05598184485059244,0.03457096738404354,0.059295665818541426,0.5830268858071139,10,3.6,28000.0,10000.0,-1.0114807111032251,0.0736489197639937,-0.0569993594820963,PeEc,0.07615917494487688,0.1306272091370981,p2
31,22854,ghost_additional,0.14491217473408077,0.24711481885466335,0.148329826536527,0.25294284819463836,0.5864163687379208,10,5.0,10000.0,10000.0,0.3820449170156766,0.116139347392166,0.0672386639402985,Unknown,0.0780279440812569,0.13305894623846848,p2
32,23252,ghost_additional,0.015354995157243196,0.026582558789801838,0.015600253619628173,0.027007150098902293,0.5776342028869698,10,5.0,100000.0,100000.0,-1.5405002402160637,0.0124818205002122,-0.0875055295578406,PFop,0.05342776060973717,0.09249410845602542,p2
33,23268,ghost_additional,0.41328094388028436,0.6297371373737919,0.41489922759660286,0.6322029983578595,0.6562753240245603,10,10.0,1000.0,1000.0,1.995558498662842,0.0325623714598206,-0.0491965783862042,PGi,0.02798737890595704,0.0426457888654513,p2
34,23478,ghost_additional,0.16193542736408398,0.2789468510859406,0.16212152005183653,0.2792674107689183,0.5805243068121009,10,8.2,6400.0,10000.0,0.9601438169501644,-0.0152566356330703,-0.0859414689428794,9p,0.016644384370348736,0.028671296231763208,p2
35,25159,ghost_additional,0.19321948666091596,0.33593691346882304,0.19732154031942242,0.3430688610209893,0.5751659877617108,10,7.4,8200.0,10000.0,1.5720819663389516,-0.0971372286445046,0.0946698631216488,PGi,0.0753904399345012,0.1310759703088271,p2
36,25301,ghost_additional,0.31990531904814123,0.48575852339957054,0.32245733752150724,0.4896336222225574,0.6585686171995311,10,9.4,1000.0,1000.0,-0.1388294473549126,-0.0121797275594619,-0.0235713931521656,7m,0.04223290334936658,0.06412832656520434,p2
37,25302,ghost_additional,0.33800944851464376,0.5020766579323912,0.3405499994722176,0.5058503729563082,0.6732227901344889,10,8.6,1000.0,1000.0,-0.2904801737657563,-0.0818751678606725,-0.0285485675103344,7m,0.040113681436402815,0.05958455658993563,p2
38,25557,ghost_additional,0.007617469131663712,0.013198880916031096,0.007789699506689644,0.013497306570378861,0.5771299233718888,10,3.6,80020.0,100000.0,-1.6207523523594614,0.0027288617078319,-0.0707753144642134,PHA2,0.03382425551422682,0.05860769671516628,p2
39,27627,ghost_additional,0.4023041348142417,0.6746275738781408,0.40364358228442737,0.6768737058935768,0.596335149038706,10,9.2,1000.0,1000.0,0.1853489441939932,-0.0676824374132568,0.1300347610425296,PGi,0.02605833632692517,0.04369746839328737,p2
40,27628,ghost_additional,0.4246740039720208,0.6611205223279224,0.42867355046353633,0.6673469036011208,0.6423548954079786,10,8.6,1000.0,1000.0,2.865331941748294,-0.0650624044252213,0.1243049157923275,PGi,0.043140170426740176,0.06715940165652598,p2
41,28483,ghost_additional,0.17236861432066783,0.2765865350730365,0.17614526687506132,0.28264663625973596,0.6231995866145528,10,4.6,6400.0,10000.0,1.7279751260684442,0.1072984281075273,-0.0570127915260288,TE1p,0.07139823937718656,0.11456721235174082,p2
42,29333,ghost_additional,0.4495286218034661,0.6725830238593401,0.4536695677418944,0.6787786915116744,0.6683615343486246,10,8.8,280.0,100.0,1.9652847842809416,-0.0578621282464748,-0.0203097872330788,PGi,0.04129947060057193,0.061792111721123796,p2
43,29334,ghost_additional,0.4620147387244784,0.6907941686900233,0.46328096362218485,0.6926874000142027,0.6688167903915762,10,9.4,820.0,1000.0,1.134907642201722,-0.0429148335678422,0.0848351593973641,PGi,0.022739401896321065,0.03399944831380159,p2
44,29928,ghost_additional,0.09174471428328475,0.14892313004522184,0.09288944403589214,0.1507812941819349,0.61605416334874,10,6.0,26200.0,10000.0,-0.2312902324174627,-0.04990515894256,-0.0113165429196841,OP4,0.05526138483102214,0.08970215302276824,p2
45,31812,ghost_additional,0.24128520535665335,0.4078371551461723,0.25110047907692723,0.42442761830838915,0.5916214408424232,10,8.8,8200.0,10000.0,2.7138867485576164,-0.0947080598685895,-0.0222035085441807,TE1a,0.09106044461206103,0.15391674189900556,p2
46,33464,ghost_additional,-0.10631704365650582,-0.18235245832177185,-0.10704533923718046,-0.18360161353671536,0.5830304928980065,10,4.2,80020.0,100000.0,0.0458183438420418,0.0919680726000118,-0.0236957993270017,FOP3,0.058518124852560596,0.1003688924771171,p2
47,33599,ghost_additional,0.20589351934249384,0.359876724552172,0.2075908708888332,0.36284348774540337,0.5721223555057812,10,5.2,10000.0,10000.0,-1.4595375666929031,-0.0278361464964479,0.0379300617310128,TPOJ3,0.04434190431564439,0.07750423294759073,p2
48,33623,ghost_additional,0.22467354430253478,0.38148814606380466,0.22768322907658778,0.38659848991071477,0.588939778655554,10,7.2,2800.0,1000.0,8.628580684541037,0.0644349462245905,0.1357992353339384,PGi,0.05340882935078328,0.09068640171106501,p2
49,33861,ghost_additional,0.1292402198550492,0.2203333935166627,0.13112096885262645,0.22353976231930034,0.5865666469902366,10,6.8,46000.0,10000.0,-1.2104497065174398,-0.0450979918971305,0.0169823576391831,23c,0.060393697200061935,0.10296135572990939,p2
50,34200,ghost_additional,0.09420477406544289,0.14836577781134516,0.09466033930657691,0.14908326046565,0.6349494840058681,10,4.0,100000.0,100000.0,0.7479486432605464,0.0485705952194803,-0.0093515825136211,FST,0.03561555532649524,0.05609195097190769,p2
51,34350,ghost_additional,-0.09523706378120693,-0.15491056225380687,-0.09997969882471962,-0.16262483054375526,0.6147874127857703,10,5.0,100000.0,100000.0,-3.720232937231073,0.0271261199496679,0.0184325447052843,VVC,0.1196998324537763,0.1947011763161896,p2
52,34979,ghost_additional,-0.032698177667246794,-0.05560331284189101,-0.032803573973174356,-0.055782539459059345,0.5880616818682123,10,4.2,100000.0,100000.0,-0.2730113181646362,-0.0171138469426621,0.0266894444184944,p10p,0.04517757961469305,0.07682455940874852,p2
53,36332,ghost_additional,-0.09036436567357217,-0.14791168865334894,-0.09168093235808294,-0.15006669300798783,0.6109345819541908,10,7.4,100000.0,100000.0,0.3885460809059079,-0.0898933776342382,-0.0197566085336507,9-46d,0.06866723063267038,0.11239702688465457,p2
54,37474,ghost_additional,0.025530459076394157,0.04431703530588411,0.025495064921459084,0.04425559637878977,0.5760868004860514,10,6.4,100000.0,100000.0,-1.3751106633629722,0.037307750102437,-0.1234813612060809,Unknown,0.04389986645608872,0.07620356241290352,p2
55,37890,ghost_additional,-0.11774243355390417,-0.20569730786623427,-0.11852022845451386,-0.20705612398968612,0.5724062933797486,10,3.8,100000.0,100000.0,-1.7771719030262776,0.128716772963851,-0.131295184112255,p9-46v,0.04292620353301546,0.0749925429358219,p2
56,38615,ghost_additional,0.4113664608355667,0.6718509497517661,0.41317517928131986,0.6748049805766041,0.6122882776121065,10,9.8,1000.0,1000.0,3.829341031427172,0.0219358829835312,0.0313356549443909,PGi,0.029502113302704525,0.04818337110382267,p2
57,38617,ghost_additional,0.41804798753344413,0.6300874926412817,0.4231165007165017,0.6377268231922427,0.6634760924725182,10,9.4,1000.0,1000.0,5.84958232947638,0.1319257527673778,0.0205736659467834,PGi,0.048553468616057194,0.07318043433203032,p2
58,38619,ghost_additional,0.37352782062045364,0.6330775494113857,0.37649654229010393,0.6381091185094647,0.590019060015234,10,9.8,1000.0,1000.0,0.7756644520805065,-0.0746400439954164,0.0733026501965583,PGi,0.03947146956480713,0.0668986347047636,p2
59,38620,ghost_additional,0.49660607759044967,0.8426925148840271,0.49882337217297723,0.8464550494809755,0.5893087559449766,10,9.6,640.0,1000.0,2.017281906194739,-0.1094062691876206,0.1310370258348978,PGi,0.028207712685999975,0.04786576204992568,p2
60,40227,ghost_additional,0.14222559255685305,0.2422090913200714,0.14484269563314434,0.24666599775022804,0.5872017098190033,10,5.4,10000.0,10000.0,0.7288923610339779,0.0165835332159693,-0.1102394898647008,TF,0.08874309217094348,0.15112880410088944,p2
61,40382,ghost_additional,0.2375648662957756,0.40025630742711,0.24021706415239938,0.40472480875565514,0.5935318491865069,10,1.6,10000.0,10000.0,-0.7884811385175329,0.1291006189344302,-0.1139935827259062,PH,0.04854732235787271,0.08179396341478816,p2
62,40419,ghost_additional,0.02814938363807684,0.048744806400977274,0.028054893924872714,0.04858118353675268,0.5774847766656117,10,7.4,46000.0,10000.0,-0.4519637521225632,0.1286417350216846,-0.0897237781835381,FFC,0.05454265659554691,0.0944486483444211,p2
63,41085,ghost_additional,0.26621350613635747,0.4536821748439598,0.26746942066755325,0.4558225096609288,0.5867841429474706,10,8.4,6400.0,10000.0,4.604469656089608,0.0033671593120477,-0.139950781923906,PGi,0.033144143655908676,0.05648438877271393,p2
64,41492,ghost_additional,0.09976095896537425,0.16726198887401236,0.10039131430427041,0.168318860106753,0.5964353266211472,10,4.4,6400.0,10000.0,-1.4677854849514218,0.0363214161214593,-0.0080365531797181,MBelt,0.047138477996802805,0.07903367874576775,p2
65,42138,ghost_additional,0.35572907576977925,0.608693349570104,0.36256368133954603,0.6203881455275315,0.5844142638013321,10,8.4,820.0,1000.0,4.218164930761885,0.0278144395919332,0.0367606482182444,PGi,0.06003662441327773,0.10272956724698765,p2
66,42139,ghost_additional,0.33891994719080304,0.5926881077209936,0.3449335738382899,0.6032044701475254,0.5718352414628652,10,9.0,820.0,1000.0,3.5559179208223264,0.1056063915556028,0.0532409630593033,PGi,0.05795946899366328,0.1013569377875203,p2
67,43515,ghost_additional,0.24064063713168743,0.4092429641413273,0.24230041885184359,0.41206565443620297,0.5880141095072925,10,7.0,2800.0,1000.0,7.953885187633101,0.0381859317912889,0.1172786089527202,PGi,0.03828189849394195,0.06510370733453834,p2
68,43516,ghost_additional,0.2940876163186859,0.514934141370477,0.29743763062262923,0.520799865200584,0.5711169500938184,10,6.4,1000.0,1000.0,7.372414319586586,-0.0098139871645271,0.1103409482227602,PGi,0.04738469211007762,0.08296845698992764,p2
69,44540,ghost_additional,0.3428108904473558,0.5873350470055603,0.35573511471829544,0.6094780129416102,0.5836717767739653,10,9.4,1000.0,1000.0,2.1489338274656955,-0.0595741052609087,-0.0919288505417057,PGi,0.08470330953576694,0.14512147564155636,p2
70,46138,ghost_additional,0.2287584175404968,0.3792213932766596,0.23210482324389778,0.3847688552977589,0.6032318365899967,10,7.0,8200.0,10000.0,0.6938458401963762,-0.1384965948659632,0.1224054794119918,31pv,0.05922653307124112,0.09818204126301126,p2
71,48518,ghost_additional,-0.14917272603079743,-0.2573810086695619,-0.15054158638614024,-0.2597428255268416,0.5795793823401809,10,3.8,100000.0,100000.0,-1.2161112174456878,0.0182897239786698,0.0540141215010306,1,0.04423482833399582,0.0763222945498645,p2
72,50647,ghost_additional,-0.01309103241372421,-0.02197716655821365,-0.012631027726467391,-0.021204912750423553,0.5956651590662685,10,4.0,64000.0,100000.0,-1.1746151933920332,-0.0428464414997428,-0.0583179542030486,8BL,0.0705798086872959,0.1184890665721206,p2
73,51344,ghost_additional,0.290824471726707,0.49072179442067726,0.29246219622904285,0.4934852039156945,0.592646332470398,10,7.4,2800.0,1000.0,3.831210088554468,0.0496546992609338,0.1304019995353832,A5,0.035670968720335594,0.06018930138594474,p2
74,54139,ghost_additional,0.38207930545920077,0.5587148634916091,0.38590513716253466,0.5643093801464724,0.6838538410656385,10,10.0,1000.0,1000.0,2.0663921651640687,0.0490960853625629,-0.1043804379746491,PGi,0.04556668308258005,0.06663219586743012,p2
75,54140,ghost_additional,0.3294679279558359,0.5031393271672349,0.3310802842115551,0.5056015997371014,0.6548244396056253,10,9.0,2800.0,1000.0,2.718189775642314,0.0904662048754045,-0.139449394344061,PGi,0.0322853970039933,0.049303897428503905,p2
76,56593,ghost_additional,0.08722909099939277,0.1490484323699041,0.08796836928841036,0.15031163789916888,0.5852399090176953,10,4.8,46000.0,10000.0,2.4323810223338977,0.0956430009291489,-0.1325363212729019,ProS,0.043352289788364765,0.0740760995967108,p2
77,57296,ghost_additional,0.22106471374357928,0.38752119173337,0.22252859350039061,0.390087338172154,0.5704583864298203,10,9.2,4600.0,1000.0,2.499357835871137,-0.0122796840670995,0.0736902052242437,TPOJ3,0.03870600782299366,0.06785071224078744,p2
78,57340,ghost_additional,0.26033194487620914,0.4449377451767632,0.2675989616160248,0.45735792681798626,0.5850974607083187,10,6.8,1000.0,1000.0,-0.3786885749865322,-0.0735988828581802,-0.0276153737453061,STV,0.07997831614439171,0.13669229746369094,p2
79,57341,ghost_additional,0.1735630669248865,0.2838767962332409,0.17710275938943262,0.28966625694218984,0.6114027959589988,10,6.2,20800.0,1000.0,-1.9185495691109409,-0.0906157070325317,-0.0562505388245257,STV,0.07603405664364746,0.12436000807681351,p2
80,61440,ghost_additional,0.2806879184292312,0.48390641399517137,0.288127407171337,0.4967321043180612,0.5800458731510676,10,7.0,2800.0,1000.0,7.154266448191119,-0.0737809956257089,-0.0068689475742661,TPOJ2,0.07805452072351432,0.13456611681329167,p2
81,61468,ghost_additional,0.3216237978296078,0.5012444446626457,0.3315074459446329,0.5166479183610733,0.6416505983344541,10,4.4,820.0,1000.0,1.452375357461359,0.0590819378674183,-0.1296433870213982,PHT,0.07530745129127892,0.1173652007599713,p2
82,62449,ghost_additional,0.08515603583353248,0.14921932225685053,0.08284391189915803,0.14516777660792377,0.5706770044629595,10,7.2,26200.0,10000.0,1.4505098662904494,-0.1370792137049184,0.1010667944082254,Unknown,0.1385486054727484,0.24277937325182875,p2
83,62887,ghost_additional,0.14600715697068717,0.24396661187865354,0.14844560305890764,0.24804106578033,0.5984718804198896,10,7.2,2800.0,1000.0,1.6152044007261632,0.0698608355530621,-0.0834920584326026,FFC,0.058449163290500455,0.0976640092922868,p2
84,62888,ghost_additional,0.03053824194800539,0.05173216805218186,0.031125306708275242,0.05272666318020862,0.5903143652746525,10,7.8,82000.0,100000.0,-0.3819130763971516,0.1061257200767001,-0.0476130910724729,FFC,0.05854018678947883,0.09916781673141588,p2
85,64497,ghost_additional,0.3555596145097575,0.6068703953152915,0.3652170562431306,0.6233537506888972,0.5858905249860329,10,7.0,1000.0,1000.0,2.716076918340776,-0.0829101263222104,-0.1386645355350655,PGi,0.07498683342423884,0.12798778991352772,p2
86,64503,ghost_additional,0.4132327485536703,0.6459088866874385,0.42702660132060855,0.6674695498125353,0.6397694118638712,10,8.2,820.0,1000.0,3.96305537563128,-0.08950982060209,-0.0283817206924247,PGi,0.07690089591051219,0.12020095753948769,p2
87,64504,ghost_additional,0.46126862794713064,0.6882049333903816,0.47160244666368456,0.70362281483865,0.6702489412197773,10,8.6,1000.0,1000.0,3.147581376922195,-0.0903682941221056,0.0284874408360578,PGi,0.062240748182684436,0.09286213577512456,p2
88,64505,ghost_additional,0.47827643327248665,0.702428313176829,0.482716057028876,0.708948637427394,0.6808900272106281,10,9.0,640.0,1000.0,1.5952241291522729,-0.0806543055584669,0.0419329756544218,PGi,0.04056790768389007,0.05958070475798098,p2
89,64506,ghost_additional,0.5026847582376124,0.8036753391633819,0.5076912285709393,0.8116795141004823,0.6254823729702871,10,9.2,820.0,1000.0,2.173177862537365,-0.121216051182737,0.0935151929438791,PGi,0.041343547973361594,0.06609866202468599,p2
90,65004,ghost_additional,0.25632830492391667,0.4255721515044528,0.25731633223677,0.4272125357351407,0.6023145640939211,10,7.0,10000.0,10000.0,-1.8406381241063503,0.0124256655320334,0.0770818066444872,TE2a,0.030752859409994893,0.05105780474735372,p2
91,65432,ghost_additional,0.21358700876023118,0.3655690851964885,0.22246643368768224,0.38076684121470744,0.5842589469660188,10,7.6,8200.0,10000.0,0.5903074580804788,-0.1179398884353441,-0.0785818573213445,6a,0.08904777800385585,0.15241149231221782,p2
92,66363,ghost_additional,0.2498900705436277,0.43104519670809416,0.25524738749771253,0.440286243122133,0.5797305536682605,10,5.4,8200.0,10000.0,0.9314980564055412,-0.0549989518243013,0.1399188015189397,TE1a,0.07166702150623855,0.12362126000219163,p2
93,69808,ghost_additional,0.31881466150451176,0.530149812541913,0.3270991697414381,0.5439259371030674,0.601367111639423,10,6.4,2800.0,1000.0,3.105581736581572,-0.0902385373744522,0.0436035835527955,TE1a,0.07230010011439492,0.12022622906213355,p2
94,69810,ghost_additional,0.3219851973468,0.5397860867877047,0.33193576652895807,0.5564675331535831,0.5965051809003652,10,6.8,1000.0,1000.0,2.391283159601966,-0.0668204383715805,0.0407259813090128,TE1a,0.07690138575495237,0.12891989578175564,p2
95,69812,ghost_additional,0.3209724065512359,0.5431782976421449,0.32855188454927076,0.5560049701908067,0.5909153733581196,10,6.4,1000.0,1000.0,2.5525786616815207,-0.0497609384312513,0.0064057050623423,TE1a,0.06840720210539647,0.11576480353970893,p2
96,69814,ghost_additional,0.2967402993876982,0.4755878738616718,0.3059779428814804,0.4903931134525371,0.6239442082032716,10,7.6,2800.0,1000.0,2.686879960048309,-0.0409535938846963,-0.0188396716492353,TE1a,0.07734900482788487,0.12396782246063535,p2
97,69815,ghost_additional,0.1903924183616345,0.31074341762457286,0.19821978801476584,0.32351863009340626,0.6126997630941249,10,8.8,26200.0,10000.0,3.032080816416177,-0.0488273511282307,-0.0005372645873051,TE1a,0.08863430390183227,0.14466188701335597,p2
98,70380,ghost_additional,-0.22406827693524517,-0.3865535897108498,-0.23893424546610117,-0.412199761398918,0.579656438070729,10,6.4,82000.0,100000.0,0.2854796440659185,-0.0889323564115215,-0.0548200297565589,Unknown,0.11774491670783721,0.20312880005219594,p2
99,73648,ghost_additional,-0.0036686578688768763,-0.006389473744991594,-0.003781329490300127,-0.00658570691598224,0.5741721486456632,10,5.0,42220.0,10000.0,0.0374273741166114,0.100205471489918,-0.0053835525624034,FOP3,0.051853595744890735,0.0903101898397565,p2
100,75391,ghost_additional,0.17822093250093687,0.29184736045171283,0.1784535036430503,0.29222820950794076,0.6106648770956561,10,3.6,28000.0,10000.0,0.5919257238225649,0.0618430550023525,0.0201868559818679,FST,0.017880984519041604,0.02928117399527578,p2
101,75392,ghost_additional,0.07342983984034282,0.11855842422329883,0.07374862616315003,0.11907313056309393,0.6193557338619937,10,3.4,100000.0,100000.0,-0.3109862897249502,0.0263875510620876,-0.0102399730051934,FST,0.030838813160690842,0.04979176178509783,p2
102,75393,ghost_additional,0.18504501900478204,0.2862532916037715,0.1861113979382221,0.28790291438981497,0.6464380478143784,10,3.2,28000.0,10000.0,-0.6081911478325434,0.0423883576344574,-0.002352062943161,PH,0.03662152327827872,0.05665124972469816,p2
103,75394,ghost_additional,0.26128477228918834,0.434345461146709,0.26775377236551373,0.4450991717311123,0.6015598081752122,10,2.8,6400.0,10000.0,-0.762006839548083,0.0550596179535021,0.0057645167126149,PH,0.06903593903672345,0.1147615550416158,p2
104,75395,ghost_additional,0.20256126059870866,0.35181358636601867,0.20325243637647442,0.35301403816250915,0.5757630417034794,10,2.4,10000.0,10000.0,-0.8199970904798833,0.0286531393814799,0.0205588776638025,PH,0.0293246026417332,0.05093172106874395,p2
105,75748,ghost_additional,-0.06429713582391543,-0.10617062016095262,-0.0655333649623547,-0.1082119430380491,0.6056019615072626,10,4.2,82000.0,100000.0,-2.764859021776864,0.0977785845617403,0.1038226202069297,VVC,0.06502035993409437,0.10736484368753918,p2
106,75776,ghost_additional,-0.17509291009433087,-0.3052604222896637,-0.18046285315568436,-0.3146224866113835,0.5735853628879016,10,3.8,100000.0,100000.0,1.837534043858903,-0.0778640391904293,-0.0086190478650438,Unknown,0.08250156740787862,0.14383485483746955,p2
107,75914,ghost_additional,0.07050114079013906,0.11853407398333769,0.07253902920967663,0.1219603904086322,0.5947753116125021,10,5.0,26200.0,10000.0,0.0536283826654058,-0.1088713870878704,-0.0800822191824521,PHA1,0.07531239330129492,0.12662326735976084,p2
108,76348,ghost_additional,0.1101270080705713,0.184501585703064,0.11065612178011869,0.1853880378108536,0.5968892226639678,10,7.4,82000.0,100000.0,0.6097947625408702,0.0261293365149256,-0.1113261241803293,4,0.03438799706333304,0.057612025410437896,p2
