,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,2235,abstract,0.46690683255746085,0.665617072000512,0.48012668961505955,0.6844631499187682,0.7014646291360473,6,151,66.2,28.074187432586537,28.0,10.0,2.4933190199993858,0.0198363567395423,0.7101611494935341,A5,0.07034291455210051,0.10028005922228428,p2
1,5057,abstract,0.540529034065363,0.7804960836170444,0.5470908274299295,0.789970975250579,0.6925454789733156,12,131,51.8,34.10806356274129,28.0,10.0,8.662840715044092,0.1187770283854935,0.7426244119267785,PSL,0.04442777727851266,0.06415142200390352,p2
2,27343,abstract,0.42972566592015166,0.5990717789707376,0.4330090052159918,0.6036490152610386,0.7173191610836038,7,96,46.4,12.175385004179539,10.0,10.0,4.6932425356974745,-0.0138053608887932,0.6972833690376007,A5,0.03955325186293002,0.05514038103092031,p2
3,27534,abstract,0.4520704618802046,0.7193615311955847,0.4609029418576184,0.7334163010966768,0.6284329120697626,10,119,50.4,20.606794995826014,46.0,10.0,8.02288843417331,0.0695270322894666,0.6867277557334585,PFcm,0.05892333394729066,0.09376232978190925,p2
4,38432,abstract,0.4149804317779611,0.5734969963692579,0.4198105022169879,0.5801720843418782,0.7235965216995964,5,53,28.0,7.183313998427188,64.0,100.0,8.221559089744224,0.1053765259239644,0.7300542441756287,PSL,0.04880381596574884,0.0674461726973446,p2
5,51730,abstract,0.3993484424750395,0.5711511684080495,0.4118279068189383,0.5889993928732542,0.6991992042809437,5,174,74.0,30.430248109405877,28.0,10.0,2.627191126303776,0.0026340386216093,0.6851409259290601,A5,0.0777272170980427,0.11116605485553627,p2
6,51731,abstract,0.4574986101536009,0.6606648468995863,0.4648908140550374,0.6713397848128477,0.6924821447676262,7,126,55.4,22.73851358378555,10.0,10.0,2.116935660379649,0.0041749911279365,0.708377796373445,A5,0.05489791072729999,0.07927700539588915,p2
7,51733,abstract,0.41494950629775057,0.6222923102942357,0.41802474287558467,0.6269041872712589,0.6668080248357108,6,104,45.6,18.24938355123263,46.0,10.0,2.392812532963396,0.0244679363036852,0.6980173424962339,STSdp,0.038967319221489716,0.058438587674601764,p2
8,61248,abstract,0.5479040711555239,0.8341636385540291,0.5563544894200079,0.847029087120489,0.6568304416928094,13,175,76.0,28.872131892189742,10.0,10.0,8.153125138860323,0.1269110254479415,0.7349932919475404,PFcm,0.04933575360278719,0.07511185607603256,p2
9,61249,abstract,0.4986510031624909,0.784665156725171,0.5085217749994848,0.8001975645241168,0.6354952795962411,11,176,74.4,29.20684851195007,26.2,10.0,7.230886655677258,0.0609425892412636,0.7099064283358776,PFcm,0.058125556370776765,0.09146496950804507,p2
