,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
19,101754,ghost_additional,0.16964973398685085,0.29645761106449325,0.17375782185768712,0.30363636630100627,0.5722562945093158,10,5.2,2620.0,1000.0,6.18263375968269,0.134831687287166,-0.0991685557358409,A5,0.06710945034165605,0.1172716682814287,p7
20,101806,ghost_additional,0.205629783078031,0.32674607307739795,0.21139855420095047,0.33591266014801185,0.6293259507033845,10,4.6,10000.0,10000.0,1.1497310398690117,0.1259262657857402,0.0082044248025292,STGa,0.08092469173008335,0.1285894720210338,p7
21,102785,ghost_additional,-0.06262799759796538,-0.10968743929750382,-0.0672813509698358,-0.11783737918195343,0.5709678154496821,10,5.4,82000.0,100000.0,-0.0568230263840289,0.0647084182399215,0.0693445566298438,7Am,0.089984865525914,0.15760059164638524,p7
22,110317,ghost_additional,0.0691849913718228,0.11908141301942979,0.06964421396658814,0.11987182831602514,0.5809890025451269,10,3.6,42400.0,10000.0,-0.3004354481634999,-0.1107230463446651,0.0048313536898397,OFC,0.04590027332784667,0.07900368703499079,p7
23,117240,ghost_additional,0.07337729028725705,0.1263607803589354,0.08284718962385441,0.1426686034661729,0.5806967168042525,10,6.4,64000.0,100000.0,2.422043617800014,0.1381842454489235,0.0016986776048334,47l,0.12023221630690654,0.20704821092941655,p7
24,124208,ghost_additional,0.09522573615037992,0.16054088983378023,0.09794606758483605,0.16512709149296947,0.5931556518029402,10,6.4,64000.0,100000.0,0.8535131235008238,0.01006438271176,0.1058580868579775,6a,0.08459139686777901,0.14261247719828218,p7
25,144333,ghost_additional,0.07151492310292842,0.1248299158546092,0.07291107918687222,0.12726691835586013,0.5728989129995301,10,3.6,62200.0,100000.0,3.3476690626833245,0.1178414995585341,-0.1063111766838379,PHA1,0.05929049307431168,0.10349206767365661,p7
26,146125,ghost_additional,0.1462700014770105,0.25502663191149233,0.14698271114892336,0.2562692650237047,0.5735479482306534,10,3.0,10000.0,10000.0,1.990840870750364,0.0254574072679534,-0.1191794985498239,p9-46v,0.03491628557242435,0.06087770984124016,p7
27,146225,ghost_additional,-0.013898283286588936,-0.02327578366747165,-0.013768405364509257,-0.023058274040190962,0.5971134413838041,10,5.0,100000.0,100000.0,-1.6448007798816289,-0.0260483189673028,-0.1024259388551005,46,0.053603988294061,0.08977186674919649,p7
28,146226,ghost_additional,-0.06174394759589739,-0.10825468748602805,-0.06199722037950066,-0.10869874665466324,0.5703581898369657,10,5.6,100000.0,100000.0,-1.5101401701524528,-0.0504495893484661,-0.10453992541979,46,0.0375764338882996,0.0658821676586088,p7
29,154680,ghost_additional,0.11043920567031806,0.1871408393219183,0.1114927609555234,0.18892610406688526,0.5901395231018567,10,6.8,42400.0,10000.0,6.273235034277673,0.13611531993473,0.0720363233511807,IFSp,0.04555801533349632,0.07719871920124406,p7
30,155522,ghost_additional,0.04644116833620789,0.07222008340559707,0.04665989475060296,0.07256022213286298,0.6430506051258408,10,4.2,100000.0,100000.0,-1.83118318502722,0.1181197270616955,-0.0717310601734469,52,0.03268974408293923,0.050835414541818315,p7
31,155524,ghost_additional,0.010638358993175036,0.018159693845379785,0.010890595522075861,0.018590261956908914,0.5858225961161598,10,3.8,100000.0,100000.0,-0.7691067893364575,0.1391062789642175,-0.034672013157622,52,0.05323202272578713,0.09086713806995594,p7
32,156969,ghost_additional,0.3541348659783477,0.5688997253369702,0.365719895110594,0.5875104878586098,0.6224908366207891,10,6.6,100.0,100.0,11.718809693175594,0.0124937728490549,0.1068650576625522,TPOJ2,0.08268941697085219,0.13283636016191702,p7
33,5519,abstract,0.544542446579311,0.755776877355508,0.5512203987811852,0.7650452858954965,0.720506888864721,10,4.4,1000.0,1000.0,8.667701134527375,0.0843603454182365,0.5874078951647311,STGa,0.044358320400199935,0.061565435509012105,p7
34,28365,abstract,0.5549392761233839,0.8624145521595484,0.5590091750489431,0.8687394605058093,0.6434716050810783,10,4.6,1000.0,1000.0,9.00607843142621,0.0223919530319872,0.5873304764756573,STGa,0.034543145204924186,0.05368247010770849,p7
35,28366,abstract,0.5641168622691921,0.7631923144310614,0.5673908712672737,0.7676217131458292,0.7391542755376481,10,3.6,1000.0,1000.0,10.48004648439259,0.0420356690945541,0.633548175213515,STGa,0.03049731494287633,0.04125974231927849,p7
36,28367,abstract,0.4395731730015033,0.6505930553974401,0.44527207137164604,0.6590277459808391,0.6756499617613855,10,4.0,1000.0,1000.0,8.070911054396825,0.0843222206726696,0.5099480060433296,STGa,0.04904351933471629,0.07258717103581609,p7
37,40093,abstract,0.5213997044489429,0.8050480941274585,0.5351172986632909,0.8262282424552106,0.647662802076509,10,5.2,820.0,1000.0,10.727128401222735,0.0673835546379028,0.5545143314608073,STGa,0.06468596033531726,0.09987598504642213,p7
38,62635,abstract,0.5179129436713188,0.7161800119350232,0.522672544374083,0.722761679626022,0.7231602879728336,10,3.4,1000.0,1000.0,9.226470540562982,0.0990338104795178,0.6195332249774052,STGa,0.039487606939246245,0.054604224811539495,p7
39,62637,abstract,0.42275823227221104,0.6337362300619794,0.42589811550632384,0.6384430757523082,0.6670886280730159,10,4.2,1000.0,1000.0,8.81429403867201,0.0836788221490204,0.504759261781234,STGa,0.037870625691873994,0.056770006410196035,p7
40,89986,abstract,0.5656061835755095,0.7800227930071347,0.5702778813766044,0.7864654926676289,0.7251149436223411,10,3.8,1000.0,1000.0,10.486691551971637,0.0389641718669514,0.6038213471476762,STGa,0.03609919021804808,0.04978409359171818,p7
41,89987,abstract,0.5507056905289154,0.9152795489825658,0.5600119546009885,0.9307466729456739,0.6016803184787484,10,5.4,1000.0,1000.0,8.75058796570613,0.0166477394880213,0.5409717464389066,STGa,0.05183922993095447,0.08615743001536363,p7
42,89988,abstract,0.5427362344458218,0.8143565127680651,0.5516461414583559,0.8277255129256165,0.6664602369311402,10,4.8,820.0,1000.0,9.631164107212348,0.0850179648546918,0.5757319126214058,STGa,0.0510049558760689,0.07653113126588348,p7
43,96777,abstract,0.4790339017429909,0.8182219040373385,0.48527255280777637,0.8288779368030363,0.5854571961216168,10,4.4,1000.0,1000.0,9.375852931812409,-0.0112611203312562,0.5088231889007143,PHT,0.04896902559906158,0.08364236689455476,p7
44,96778,abstract,0.4358052022911366,0.7137228158057424,0.44331990527803117,0.7260297248273727,0.6106084780253851,10,4.4,820.0,1000.0,9.600047510012493,0.0513725245117247,0.5135214606414201,PHT,0.057298712984315936,0.09383871178731625,p7
45,96779,abstract,0.47813750894381785,0.8395786455796423,0.483040678717803,0.8481882956507754,0.5694969869245701,10,4.2,1000.0,1000.0,9.147388952543531,-0.0057960160533768,0.5279220774266313,PHT,0.0438754233871127,0.07704241531469946,p7
46,101143,abstract,0.39041734560131325,0.6721430349394845,0.39518068082716695,0.6803435993642242,0.5808545581915671,10,5.4,1000.0,1000.0,6.575612280583403,0.1144008888412959,0.5276737687051773,A5,0.050294385176326895,0.08658688214983362,p7
47,127626,abstract,0.552109046377747,0.7193133078397327,0.5585124414492466,0.7276559483389314,0.7675501625791695,10,3.6,1000.0,1000.0,9.422246987240682,0.069991987782988,0.6153495170031086,STGa,0.04293339197755486,0.05593561707196754,p7
48,127627,abstract,0.47745603857091395,0.698154400295643,0.48066744670484174,0.7028502435539201,0.6838831616168697,10,3.4,1000.0,1000.0,8.007167676498554,0.1200390566450266,0.5581239869302912,STGa,0.035183900928110634,0.05144723967896381,p7
49,127628,abstract,0.5140676938218565,0.680685797367757,0.5197937330102355,0.6882677434763009,0.7552202437744105,10,3.6,1000.0,1000.0,8.956101813512218,0.094068215056547,0.5898226505808092,STGa,0.043400448089540244,0.05746727321904821,p7
50,127629,abstract,0.5150575451062764,0.6951196793071069,0.522076431015533,0.7045923406993964,0.7409623989061627,10,4.0,1000.0,1000.0,8.269209352746993,0.0860737514279668,0.5777799913474784,STGa,0.04773230449343191,0.06441933431965803,p7
51,161235,abstract,0.5246546732653353,0.8296223996729561,0.5351587077418467,0.8462321483947476,0.6324017691327506,10,5.2,1000.0,1000.0,10.291732677719686,0.040031523766772,0.5504771372340641,STGa,0.05725104068847664,0.09052953910452896,p7
52,161237,abstract,0.4992304940155055,0.788287971053913,0.5093912105656387,0.8043318039723197,0.6333097958453585,10,6.0,1000.0,1000.0,10.72652874761021,0.0643145204414636,0.5121029162448226,STGa,0.058235699002334496,0.0919545211275312,p7
53,13276,concrete,0.2801656251223046,0.5711604923418027,0.28415392240514775,0.579291246565058,0.49051996571682266,10,4.0,4600.0,1000.0,-0.5761331661806954,0.1356622366187886,-0.3088134608441202,PH,0.056786390913540374,0.1157677462334391,p7
54,13278,concrete,0.2096807147890123,0.42375475554494896,0.21122716199456237,0.42688005182319966,0.4948161927277081,10,4.2,4600.0,1000.0,0.1015918814114657,0.1186608544031683,-0.3021918782262943,PH,0.04208267671725835,0.08504708887006045,p7
55,13953,concrete,0.28461559301342193,0.5736518209405773,0.30348548970010736,0.6116847005894698,0.49614693551701344,10,3.2,2620.0,1000.0,-1.8080820907372808,0.1006541086352119,-0.3079549936519899,TA2,0.10674276302472674,0.2151434492152908,p7
56,15574,concrete,0.37651149461836353,0.7294852507541904,0.3785353792531845,0.7334064962179614,0.5161331147258987,10,6.8,1000.0,1000.0,8.281840556456885,0.1096625216629058,-0.2540975215428919,STSda,0.033564213784068986,0.0650301498323622,p7
57,27107,concrete,0.4223350873019158,0.8267235822987837,0.4254923284746046,0.8329039016966853,0.510854046436625,10,4.4,1000.0,1000.0,2.709787845121601,0.0129057929061994,-0.4353800380732435,47s,0.03932105178184042,0.07697120548641571,p7
58,28414,concrete,0.10813390533363505,0.21168962424825802,0.10922137247322229,0.21381851721158232,0.5108134407514537,10,5.8,10000.0,10000.0,1.0628274645745763,0.1351310524073795,-0.3385772409415505,TF,0.04310121640170618,0.08437760826790366,p7
59,28795,concrete,0.1306958943873572,0.2613180379818155,0.13171358696764113,0.2633528488654707,0.500141113092438,10,6.0,80200.0,100000.0,1.35086940811726,0.0698217138795478,-0.2794868155071458,PHA2,0.04861903390263328,0.09721063241934946,p7
60,31968,concrete,0.16871091883658865,0.3428700893033699,0.16981214750639054,0.3451081090768507,0.49205493304875014,10,4.4,6400.0,10000.0,-0.1567542172399569,0.1301803965068656,-0.2945684877257124,TF,0.037132939433938916,0.07546502827207706,p7
61,37596,concrete,0.20032787633965626,0.41157201861575354,0.20358900378782227,0.4182719788575785,0.48673832835726316,10,5.2,4600.0,1000.0,-0.3819316946298635,-0.029532611522524,-0.2895432701616015,47m,0.06596103369033632,0.1355164157976918,p7
62,43997,concrete,0.23696869860566072,0.4740339994071342,0.2392212304013281,0.4785399812611715,0.49989810625827097,10,4.2,6400.0,10000.0,-0.4098839046180509,0.1296227649658895,-0.3139750758140139,PH,0.04885833302589171,0.09773658354418567,p7
63,60539,concrete,0.3710698833404467,0.7573001062247506,0.3791593073442274,0.7738094537422898,0.4899905338588729,10,3.8,1000.0,1000.0,2.165824087308151,0.1018328491562677,-0.298940953158949,47s,0.06697141951444668,0.13667900681064135,p7
64,60813,concrete,0.3490035793814889,0.6062721555118338,0.35520169558676556,0.6170392235131003,0.5756549698160709,10,3.6,1000.0,1000.0,3.1356743020665303,0.1359053113253273,-0.3696706910252779,IFSa,0.06364521516620925,0.11056139268031458,p7
65,69761,concrete,0.387007522083071,0.7346869308925705,0.39109119390496977,0.7424392874913637,0.5267652190476505,10,6.8,1000.0,1000.0,9.479058394950323,0.1054246174766928,-0.2554703424447456,STSda,0.04688774537375229,0.08901070852498878,p7
66,91537,concrete,0.05489628842100247,0.11202918158616999,0.056037519288280296,0.11435813976785093,0.490017758263972,10,4.4,64000.0,100000.0,-1.8536856880567607,0.1295694033172934,-0.2905417832732596,PHA3,0.05562795971983156,0.11352233420460008,p7
67,96224,concrete,0.3102664975443351,0.5940967035551791,0.31640034894049623,0.6058417708550603,0.5222491484764111,10,4.6,4600.0,1000.0,1.7496187386569453,0.0749091324137084,-0.337398113479529,47m,0.06394937466591294,0.12244993572986437,p7
68,96390,concrete,0.18632089173019117,0.3513517752957372,0.18922099037293505,0.35682059200866034,0.5302972827541929,10,3.8,6400.0,10000.0,6.761169991851649,0.099892879236056,-0.3004180637069616,IFSa,0.06628761900713359,0.12500086491648063,p7
69,101763,concrete,0.3388160380518507,0.5966283474482613,0.34272533643351516,0.6035123138819215,0.56788457923755,10,6.0,1000.0,1000.0,9.642351262896934,0.1249895993763788,-0.2548650489222948,STSda,0.049034084072976936,0.08634515862151214,p7
70,124689,concrete,0.23587280281562384,0.45912829131752114,0.23826336988602334,0.46378154918027864,0.5137405106070895,10,4.4,10000.0,10000.0,3.051783593267041,0.0136166989223057,-0.2658600527541237,47l,0.04904762891592343,0.09547160074638386,p7
71,134191,concrete,0.39755311982091796,0.7708491718045917,0.40468076043156326,0.7846695535038013,0.5157339909832538,10,5.4,1000.0,1000.0,2.147733296063525,0.1093564356136651,-0.3760826206291893,47l,0.05888119355332233,0.11416969713604594,p7
72,153748,concrete,0.25680624184971257,0.46357758362222373,0.2644674688972633,0.47740736087648233,0.553966047803959,10,5.4,4600.0,1000.0,0.0628133595765663,0.003024877220121,-0.2668054853065503,47m,0.0788093957434936,0.14226394569831682,p7
