,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,133,langfroi12345,0.40140507574999934,0.5699259944926461,0.41157886726513654,0.5843710242078076,0.7043108747958307,5,28,12.0,4.33589667773576,46.0,10.0,10.794844473994832,0.3623478044840283,0.2654794719047283,TPOJ1,p2
1,363,langfroi12345,0.40628004539334145,0.5627045463983413,0.41451195133385826,0.5741058715453042,0.7220130848307271,6,85,34.2,18.69117438792972,64.0,100.0,13.903907731458183,0.5201085932004523,0.4729140936339381,55b,p2
2,456,langfroi12345,0.3162731121299053,0.5357735599406007,0.3226169729510967,0.546520198733409,0.5903111608661117,4,45,16.4,10.707007051459339,46.0,10.0,8.480507568762249,0.4484230820759361,0.3660376009477797,IFJa,p2
3,546,langfroi12345,0.27362288548632285,0.40513572854600505,0.278319668358206,0.41208995149866773,0.6753857194188483,4,107,43.2,20.63395260244629,64.0,100.0,10.741697054626924,0.5768280863160281,0.3171368240801276,PSL,p2
4,558,langfroi12345,0.37677689716138574,0.5822337328999548,0.384549387528418,0.5942445703860647,0.6471230982869336,5,74,27.4,18.315021157508937,100.0,100.0,12.842497003333326,-0.0226174529152868,0.6168785806439652,STSdp,p2
5,770,langfroi12345,0.2175350446375414,0.3766749385001936,0.2209366632392442,0.3825650445276268,0.5775139846141624,2,44,19.6,11.876026271442818,64.0,100.0,8.221960971255388,0.3194273584853805,0.0440830361760652,TPOJ1,p2
6,1152,langfroi12345,0.27114565397356694,0.4728090081516715,0.27633377740417875,0.4818557749260899,0.5734781894988487,5,89,29.8,23.6930369518135,46.0,10.0,5.2983365764429,0.4551117560445722,0.4338475916289444,44,p2
7,1164,langfroi12345,0.4305594921850172,0.7447532688943588,0.43279110998627224,0.7486133734387346,0.5781236688282209,11,44,21.8,6.144916598294887,100.0,100.0,11.028244835960546,0.3320964155473871,0.5424292071741315,45,p2
8,1206,langfroi12345,0.3155864086564723,0.44538108764269724,0.3278730340236243,0.4627209680031256,0.7085761326930176,4,120,43.4,33.356258783023016,28.0,10.0,10.83680157104228,0.5501956518515965,0.4989255043595806,PSL,p2
9,1231,langfroi12345,0.2201965456054344,0.31971248441690775,0.22701771859817585,0.329616427996725,0.6887330221308976,8,75,31.4,10.011992808627062,82.0,100.0,10.431356173403035,0.5395061655367632,0.2980602996791995,STSdp,p2
10,1233,langfroi12345,0.42558956747565685,0.6653440410763602,0.42725511799230464,0.6679478739614947,0.6396533841156214,5,42,14.6,11.791522378386938,460.0,100.0,8.351442076542122,0.1221563655660678,0.5196390120455932,STSdp,p2
11,1673,langfroi12345,0.32847410298553764,0.49580933689358414,0.3329961804148944,0.5026351054739753,0.6625008416411453,3,75,23.4,22.330248543175692,28.0,10.0,9.505183813397712,0.3008083712388866,0.1393041479107648,TPOJ1,p2
12,1674,langfroi12345,0.2975788931983689,0.40691337512839754,0.3057034668092919,0.4180230261993019,0.7313077214639867,3,93,35.2,17.915356541246954,64.0,100.0,13.599494897613052,0.5148534830534562,0.3688026015347951,TPOJ1,p2
13,1675,langfroi12345,0.17057147787652865,0.2579047490965209,0.17866795824884577,0.2701466594380545,0.6613739315544448,5,24,9.6,4.409081537009721,46.0,10.0,9.136560969258134,0.3976155540583491,0.0668793918228127,TPOJ1,p2
14,1750,langfroi12345,0.40167917566400513,0.6247376785248917,0.40627901029356933,0.6318918706816594,0.6429565391548588,12,119,51.4,18.05103875127412,82.0,100.0,9.415004539934635,0.2569821725003843,0.4637862580934306,STGa,p2
15,2027,langfroi12345,0.3990467991621923,0.5709457592094013,0.4054586752524096,0.5801197043957095,0.6989224330429558,7,118,41.8,28.94408402420087,46.0,10.0,9.569057795496782,0.2172080663322818,0.6284004557417386,8C,p2
16,2313,langfroi12345,0.5401566641455954,0.7236891261808261,0.5476640725513483,0.7337473744441069,0.7463932296401922,10,83,37.8,8.885943956609225,100.0,100.0,15.61426956706476,0.3508390885783967,0.680418318615859,STSdp,p2
17,2314,langfroi12345,0.2878119209932409,0.4734765481280851,0.2952025164130867,0.48563474364661613,0.6078694333037629,3,69,16.2,25.90289559103383,46.0,10.0,9.044824586218503,0.3038056270007082,0.4567487113488399,STSdp,p2
18,2465,langfroi12345,0.5586883891936478,0.8639275612075206,0.5619520195611292,0.8689742746860849,0.6466842988696451,6,102,46.0,20.620378270051205,100.0,100.0,11.296636295490702,0.2734932638067501,0.5571873875845617,STGa,p2
19,2919,langfroi12345,0.41203765798028796,0.5909378133840988,0.4191771544581187,0.6011771649471411,0.6972606061891508,6,46,20.0,8.921883209278185,80.002,100.0,8.562377643438552,0.6463518852737171,0.2087973062211713,IFJp,p2
20,3074,langfroi12345,0.26312579668557323,0.3980367863015905,0.2690842825332604,0.4070503326277647,0.6610589918847454,8,135,54.6,25.593749236874224,82.0,100.0,5.822152420103453,0.4982898257736896,0.349576986717828,44,p2
21,3083,langfroi12345,0.38461461118274665,0.622033585700457,0.3955371425688032,0.6396984927670435,0.618318078033747,5,76,25.2,18.712562625145708,262.0,100.0,10.641316984214782,0.2445029189019859,0.5923987579671561,45,p2
22,3084,langfroi12345,0.34263279219425474,0.5710432573544335,0.36100281106571214,0.6016593444686876,0.6000119741919838,3,70,19.6,23.388886249669948,28.0,10.0,9.709812872108976,0.3715173451367934,0.614901367315265,45,p2
23,3150,langfroi12345,0.24713212586256583,0.3904811964306093,0.2559793408485569,0.4044602413676071,0.6328912329751135,2,110,30.0,35.60337062695048,28.0,10.0,12.933921017750633,0.4646990661149556,0.2447408452924748,TPOJ1,p2
24,3151,langfroi12345,0.15574913396945197,0.24692088168181003,0.159367550567881,0.2526574311829548,0.6307653403334076,2,143,45.6,37.90831043452082,28.0,10.0,9.153293891117997,0.4703549801618422,0.3697288417130002,TPOJ1,p2
25,3748,langfroi12345,0.2956343211001298,0.5022307097721255,0.3073587710943887,0.5221484879935183,0.5886424612192003,6,36,14.2,10.419213022104884,46.0,10.0,9.168820489758572,0.1998594564667008,-0.1552907171186164,TPOJ1,p2
26,3877,langfroi12345,0.4416919898516922,0.6642407985012153,0.4433967159940015,0.6668044597855723,0.6649576341114857,4,85,32.4,19.754493159785195,46.0,10.0,7.922927893048524,0.469115241946884,0.4725486970268799,STGa,p2
27,4432,langfroi12345,0.28965598773253515,0.4319906444623086,0.29585060694230875,0.4412292504568779,0.6705144924910701,3,88,29.8,22.33741256278354,82.0,100.0,9.21991601834308,0.4827299270132425,0.2744714042728992,IFJa,p2
28,4435,langfroi12345,0.3697070633502726,0.4888965415613958,0.3794564947082965,0.5017890820228481,0.7562071561593255,9,90,45.0,9.549869109050658,100.0,100.0,15.204779031834782,0.5977624199774796,0.3905360801122836,55b,p2
29,4437,langfroi12345,0.2826360452404715,0.36363996326634473,0.2858939219493871,0.36783155236726217,0.777241430512018,8,88,37.8,14.958609561052125,82.0,100.0,10.985031965885566,0.6521819322671801,0.2586615011820503,PEF,p2
30,4937,langfroi12345,0.33022277522150023,0.486621150295455,0.3387850502836521,0.4992386450672667,0.6786034166846292,3,87,28.8,22.16664160399586,28.0,10.0,6.635618128639204,0.6128787694702003,0.3353707824828487,45,p2
31,5057,langfroi12345,0.5380596500243391,0.7769304202548566,0.5395893862004052,0.7791392804994343,0.6925454789733156,6,74,26.8,19.650954175306605,460.0,100.0,8.662840715044092,0.1187770283854935,0.7426244119267785,PSL,p2
32,5063,langfroi12345,0.26601038019825635,0.39027373766836304,0.2755402034958799,0.40425529641396785,0.6815994890855298,3,83,24.6,23.871321706181245,46.0,10.0,12.421133789916562,0.5486899123003279,0.3128830957953388,STV,p2
33,5064,langfroi12345,0.3622039113468918,0.5689006635693089,0.36957511962732775,0.580478355445837,0.6366733852521946,4,23,11.2,3.1874754901018454,82.0,100.0,10.391195567387063,0.6173183388098252,0.2903859015006384,STV,p2
34,5127,langfroi12345,0.27741159476332455,0.4272140154876964,0.2819959115842475,0.4342738660285694,0.6493504068368139,5,74,26.0,19.089263998384013,82.0,100.0,9.743581370901245,0.5967674338415019,0.0673209643670665,PHT,p2
