,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,685,abstract,0.315420297882196,0.5134263171100848,0.3245370157880238,0.5282660814814599,0.6143438452037239,6,107,37.6,28.49982456086353,64.0,100.0,5.692113754632012,0.1382825336851855,0.4987156275346276,STSdp,0.0786899235850671,0.12808775443818854,p4
1,3491,abstract,0.25788981167199326,0.44138383638466633,0.2675991528709461,0.45800157804486125,0.5842756132266749,4,35,15.2,7.249827584156743,100.0,100.0,1.3851862479213102,0.0492953250415084,0.456848948148111,STSvp,0.08250684614418313,0.1412122023860234,p4
2,5491,abstract,0.2698059155452555,0.46077774801564864,0.27437535130811225,0.46858148469894656,0.5855445856645242,6,116,44.4,20.87678136111982,82.0,100.0,3.743427502329476,-0.012805645161158,0.4999228358854091,STSda,0.06257748162753979,0.10687056657952308,p4
3,5498,abstract,0.27288426508471664,0.4501551961103815,0.27644229308843127,0.45602458837189996,0.6062004114194504,3,106,34.6,29.2205407205274,262.0,100.0,5.787014117507412,0.0970208581958664,0.4334393135130103,A5,0.05353475179761791,0.08831196876337224,p4
4,9919,abstract,0.3857753383636191,0.583883701968527,0.3876764801506354,0.5867611427849325,0.6607057827834583,3,111,42.6,23.51680250374187,100.0,100.0,5.171969531243122,0.1027073810665729,0.4230011835354056,STSdp,0.031937041663722465,0.048337766212937186,p4
5,13574,abstract,0.30607486222967273,0.49147208825640953,0.308463633503722,0.49530779824536963,0.6227716070622268,5,65,21.6,19.32459572668986,100.0,100.0,4.194969465585384,0.0928457892581795,0.4750694969696087,STSdp,0.04063137892833668,0.06524282492582682,p4
6,13575,abstract,0.25550439154455407,0.44312004607925154,0.2560241860192149,0.4440215231543463,0.5766030984273218,5,41,19.0,9.838699100999074,82.0,100.0,2.9452101658983096,0.0655980591005784,0.4881615868881473,STSdp,0.021853162740819665,0.03789983578032083,p4
7,39993,abstract,0.329900749210471,0.4781389497538439,0.3488442123037432,0.5055945028854898,0.689968364594248,2,108,35.6,28.032837887021,64.0,100.0,5.126654422229701,0.0789931606679564,0.4042070243501374,STSdp,0.10557545790041084,0.15301492549226797,p4
8,61448,abstract,0.388325857476757,0.6392278717886817,0.3998475696477827,0.6581939009846317,0.6074920613053794,10,156,68.8,22.912005586591498,10.0,10.0,7.446541001249784,0.1276963954940289,0.5001380950843928,TPOJ2,0.07388003015842126,0.12161480760697975,p4
9,63762,abstract,0.2752818394464687,0.44615755278679076,0.2777031991316923,0.45008192322019164,0.6170058933822871,4,37,16.0,6.06630035524124,100.0,100.0,2.145662539203837,0.0400731949675309,0.4587927530354451,STSva,0.04405561106120459,0.07140225325839543,p4
