,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,5519,abstract,0.5163672298234351,0.7166721620622641,0.5422000885342083,0.7525258910272671,0.720506888864721,6,28,13.8,5.635601121442148,820.0,1000.0,8.667701134527375,0.0843603454182365,0.5874078951647311,STGa,0.08733802329225071,0.12121747153572168,p7
1,28365,abstract,0.46239556058359665,0.718595128257966,0.47304792065667395,0.7351496428456533,0.6434716050810783,8,59,22.8,12.03993355463393,280.0,100.0,9.00607843142621,0.0223919530319872,0.5873304764756573,STGa,0.06356443559089703,0.09878359058732332,p7
2,28366,abstract,0.584752396464487,0.7911100778509982,0.5945964564141403,0.8044280823264413,0.7391542755376481,7,66,26.8,13.196969349058897,280.0,100.0,10.48004648439259,0.0420356690945541,0.633548175213515,STGa,0.04967288121102065,0.06720231872417899,p7
3,28367,abstract,0.34590520854873247,0.511959192074806,0.3628488581721345,0.5370367478837796,0.6756499617613855,6,80,26.8,17.52027397046062,280.0,100.0,8.070911054396825,0.0843222206726696,0.5099480060433296,STGa,0.09741333571393851,0.1441772237505747,p7
4,40093,abstract,0.4915092545640398,0.7588968410539925,0.5052397700108395,0.780096939936895,0.647662802076509,7,34,15.4,5.1613951602255765,460.0,100.0,10.727128401222735,0.0673835546379028,0.5545143314608073,STGa,0.06776065825181476,0.10462335961639826,p7
5,62635,abstract,0.6008879129022937,0.830919400437081,0.6079816172207013,0.8407287116456551,0.7231602879728336,7,72,28.0,12.521980673998822,100.0,100.0,9.226470540562982,0.0990338104795178,0.6195332249774052,STGa,0.041276148473509355,0.05707745455604988,p7
6,62637,abstract,0.33073582618834185,0.4957899329564666,0.34699672805747567,0.5201658572112479,0.6670886280730159,5,49,18.2,9.239047569960878,100.0,100.0,8.81429403867201,0.0836788221490204,0.504759261781234,STGa,0.10292221699604553,0.15428567159561926,p7
7,89986,abstract,0.5841085347913417,0.8055392319918327,0.5970290216713425,0.8233577682027347,0.7251149436223411,6,79,31.6,14.235167719419396,100.0,100.0,10.486691551971637,0.0389641718669514,0.6038213471476762,STGa,0.05619727454960555,0.07750119487107766,p7
8,89987,abstract,0.517619470769164,0.860289849729307,0.5279974074930676,0.8775381066610652,0.6016803184787484,7,23,12.6,3.7735924528226414,622.0,1000.0,8.75058796570613,0.0166477394880213,0.5409717464389066,STGa,0.057596039126081244,0.09572531684550284,p7
9,89988,abstract,0.5261019065379435,0.7893972924183641,0.5413459667368845,0.8122704652713096,0.6664602369311402,8,135,42.8,34.06699282296575,262.0,100.0,9.631164107212348,0.0850179648546918,0.5757319126214058,STGa,0.06752365744302269,0.10131685838295458,p7
10,96777,abstract,0.47482508125132306,0.8110329574848847,0.478132834276079,0.816682820611802,0.5854571961216168,9,42,20.6,4.17612260356422,460.0,100.0,9.375852931812409,-0.0112611203312562,0.5088231889007143,PHT,0.035653958380422957,0.060899342627631775,p7
11,96778,abstract,0.42435641529180773,0.6949730155469046,0.428509375368701,0.7017743624432388,0.6106084780253851,7,36,18.2,5.74108003776293,640.0,1000.0,9.600047510012493,0.0513725245117247,0.5135214606414201,PHT,0.04313237247352408,0.07063834523393388,p7
12,96779,abstract,0.49281883624230094,0.8653581099764007,0.5121347579575708,0.899275623429072,0.5694969869245701,11,58,25.4,7.418894796396563,100.0,100.0,9.147388952543531,-0.0057960160533768,0.5279220774266313,PHT,0.07936525136265116,0.1393602656113141,p7
13,101143,abstract,0.43650517650721027,0.7514879075172032,0.4433204800934649,0.7632211434712661,0.5808545581915671,9,45,20.4,7.391887445030531,460.0,100.0,6.575612280583403,0.1144008888412959,0.5276737687051773,A5,0.05487776801652028,0.09447764030186274,p7
14,127626,abstract,0.5528634969989816,0.7202962411488723,0.5720862010041875,0.7453404727084261,0.7675501625791695,8,51,23.4,9.666436778875658,100.0,100.0,9.422246987240682,0.069991987782988,0.6153495170031086,STGa,0.07120568046405962,0.09277006759374512,p7
15,127627,abstract,0.520129446729967,0.760553082635127,0.5265368157949659,0.7699221816634615,0.6838831616168697,6,59,23.2,14.048487463068756,280.0,100.0,8.007167676498554,0.1200390566450266,0.5581239869302912,STGa,0.04538760470627856,0.06636748388273077,p7
16,127628,abstract,0.5051220812757407,0.668840759287994,0.52078591479001,0.6895815082859091,0.7552202437744105,6,53,21.0,11.781341180018513,280.0,100.0,8.956101813512218,0.094068215056547,0.5898226505808092,STGa,0.07087603596774861,0.09384816754054034,p7
17,127629,abstract,0.47801342748407694,0.6451250808269607,0.4989603147363742,0.673394919192875,0.7409623989061627,5,29,13.0,6.723094525588644,640.0,1000.0,8.269209352746993,0.0860737514279668,0.5777799913474784,STGa,0.08494700719148746,0.11464415376122933,p7
18,161235,abstract,0.49690453675606,0.7857418511613181,0.5066834177063205,0.8012049340108031,0.6324017691327506,6,34,14.8,6.493073232299171,100.0,100.0,10.291732677719686,0.040031523766772,0.5504771372340641,STGa,0.05767983437480462,0.09120757908995786,p7
19,161237,abstract,0.44554377743348067,0.7035163206953986,0.464342710161418,0.7331999492311676,0.6333097958453585,6,67,23.6,14.92112596287559,82.0,100.0,10.72652874761021,0.0643145204414636,0.5121029162448226,STGa,0.08685235727502477,0.1371403977086632,p7
20,13276,concrete,0.3094200173416516,0.6308000468227217,0.3159311614118144,0.6440740102191916,0.49051996571682266,3,13,5.8,2.1354156504062622,1000.0,1000.0,-0.5761331661806954,0.1356622366187886,-0.3088134608441202,PH,0.06528744098060713,0.1330984374615601,p7
21,13278,concrete,0.21965344407349932,0.4439091672862294,0.22319836509237015,0.45107328412591735,0.4948161927277081,2,9,4.2,1.16619037896906,1000.0,1000.0,0.1015918814114657,0.1186608544031683,-0.3021918782262943,PH,0.062484388950572206,0.12627797931616333,p7
22,13953,concrete,0.3781664767109072,0.7622066159026784,0.39465395109839574,0.7954376472912078,0.49614693551701344,5,24,12.2,4.578209256903839,460.0,100.0,-1.8080820907372808,0.1006541086352119,-0.3079549936519899,TA2,0.08789123572781371,0.17714759365837063,p7
23,15574,concrete,0.5053681826924636,0.9791431091586673,0.5125721772984476,0.9931007383059655,0.5161331147258987,13,90,38.0,12.727922061357855,100.0,100.0,8.281840556456885,0.1096625216629058,-0.2540975215428919,STSda,0.04979326921989646,0.09647369602770019,p7
24,27107,concrete,0.40371963124814136,0.7902837103165152,0.4072202983527181,0.7971362881300709,0.510854046436625,6,58,20.8,14.147791347061917,820.0,1000.0,2.709787845121601,0.0129057929061994,-0.4353800380732435,47s,0.04144111412758805,0.0811212408253462,p7
25,28414,concrete,0.277167268915122,0.5425997963314814,0.28033454143993514,0.5488002450122244,0.5108134407514537,4,16,9.4,2.0591260281974,820.0,1000.0,1.0628274645745763,0.1351310524073795,-0.3385772409415505,TF,0.04997208491335603,0.09782844562555457,p7
26,28795,concrete,0.3187170479540085,0.6372542460733517,0.3248577120539525,0.6495321091387882,0.500141113092438,5,14,7.8,2.039607805437114,1000.0,1000.0,1.35086940811726,0.0698217138795478,-0.2794868155071458,PHA2,0.068302007084382,0.1365654718166674,p7
27,31968,concrete,0.26562485891588905,0.539827651498359,0.2664071047854957,0.5414174046276689,0.49205493304875014,3,15,7.2,2.3151673805580453,1000.0,1000.0,-0.1567542172399569,0.1301803965068656,-0.2945684877257124,TF,0.025924663110186597,0.05268652211158326,p7
28,37596,concrete,0.1627178109754764,0.33430244033718765,0.1646937419822222,0.3383619747761839,0.48673832835726316,2,15,6.0,2.280350850198276,1000.0,1000.0,-0.3819316946298635,-0.029532611522524,-0.2895432701616015,47m,0.06618557812882889,0.13597774054943348,p7
29,43997,concrete,0.2610412322355881,0.5221888800289272,0.2652399017523745,0.5305879306838963,0.49989810625827097,2,14,5.6,2.870540018881465,1000.0,1000.0,-0.4098839046180509,0.1296227649658895,-0.3139750758140139,PH,0.05757928786792077,0.11518204839562363,p7
30,60539,concrete,0.3490239688656872,0.7123075748361561,0.3592662317850015,0.7332105560400017,0.4899905338588729,5,24,10.0,5.692099788303083,640.0,1000.0,2.165824087308151,0.1018328491562677,-0.298940953158949,47s,0.07472958307098965,0.15251229953865447,p7
31,60813,concrete,0.21393871334446296,0.37164399607775317,0.2144064557924297,0.37245653565873893,0.5756549698160709,5,66,23.8,15.509996776273038,640.0,1000.0,3.1356743020665303,0.1359053113253273,-0.3696706910252779,IFSa,0.02263636087728879,0.03932279240900395,p7
32,69761,concrete,0.5507080758694556,1.0454526152373762,0.558941267019759,1.0610823319547942,0.5267652190476505,12,62,28.2,8.704022058795577,100.0,100.0,9.479058394950323,0.1054246174766928,-0.2554703424447456,STSda,0.048953812555376675,0.09293288695840865,p7
33,91537,concrete,0.22579814823459882,0.4607958475516343,0.2293584222802413,0.46806144963563995,0.490017758263972,4,56,17.8,15.157836257197133,640.0,1000.0,-1.8536856880567607,0.1295694033172934,-0.2905417832732596,PHA3,0.059171733279551525,0.12075426304790322,p7
