,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,332,abstract,0.14237747185259247,0.2026841021842268,0.14372376468765558,0.20460064242757608,0.7024599873313226,1,1,1.0,0.0,64.0,100.0,7.144392617290764,0.1320336362124828,0.6338671193170432,STGa,0.043169909464338796,0.0614553287630563,p1
1,3147,abstract,0.264293714339057,0.38271312058244356,0.26745463159089694,0.3872903179947233,0.6905791835326514,1,1,1.0,0.0,10.0,10.0,5.518357933701782,0.0975752289990849,0.5732007357896969,TPOJ1,0.05076956214426648,0.07351736535780772,p1
2,5144,abstract,0.22763909891199482,0.35178281686490764,0.23062864891040566,0.35640272761234043,0.6471012454238584,1,1,1.0,0.0,10.0,10.0,3.381042099364614,-0.0378554243142756,0.5636829633281412,STSdp,0.05573918074193043,0.08613672301839051,p1
3,42273,abstract,0.14940324532887242,0.21116114160100527,0.15098215723193165,0.213392718560418,0.7075319076043542,1,1,1.0,0.0,28.0,10.0,9.43604408047418,0.1257267278588625,0.5956802544971911,A5,0.04773780606697453,0.06747088796123821,p1
4,42276,abstract,0.1664537918637426,0.24581284540866666,0.16808055350703976,0.24821518724698233,0.6771566050057769,1,1,1.0,0.0,10.0,10.0,7.354565887406748,0.1323730661343968,0.6199938053994178,STGa,0.04734169608895028,0.06991247776213658,p1
5,55518,abstract,0.23308591457041544,0.319083706395376,0.23772017514859092,0.3254277921991515,0.7304851670539365,1,1,1.0,0.0,10.0,10.0,8.326826462035768,0.1185835673676641,0.6294186438033226,TPOJ1,0.06387789145145509,0.08744584330038636,p1
6,55520,abstract,0.21742637170039064,0.3069674144241748,0.22152436840286144,0.31275305782262003,0.7083044045839528,1,1,1.0,0.0,10.0,10.0,6.12949245526644,0.1364854173034497,0.575953594662377,TPOJ1,0.06224226427676821,0.08787502078760666,p1
7,61517,abstract,0.10331995670465118,0.17134023840689755,0.10477493339372738,0.17375309320024043,0.6030104642395074,1,1,1.0,0.0,20260.0,100.0,5.860868772950156,0.0769070397469977,0.5697542790924273,STSdp,0.055792511148375565,0.0925232884950659,p1
8,61518,abstract,0.17058248055670905,0.26331848347250114,0.17418804448271819,0.2688841876524463,0.6478181034128707,1,1,1.0,0.0,28.0,10.0,3.567775060255902,-0.0030509022459359,0.5821447209564974,STSdp,0.06740878721557672,0.10405511494731325,p1
9,61519,abstract,0.15026283784093347,0.24448261790667003,0.15232518611221096,0.24783812690438353,0.6146156284136958,1,1,1.0,0.0,244.0,100.0,4.872266316759002,0.0234617169908289,0.5833642906682605,STSdp,0.05585675567445306,0.09088079295773464,p1
10,61521,abstract,0.18795683627439658,0.3227962352327429,0.1925477355798761,0.330680625295459,0.5822770396899942,1,1,1.0,0.0,28.0,10.0,5.752661632643991,-0.0085972112873083,0.5880839351241902,STSdp,0.07036782008893377,0.12084938146693502,p1
11,86683,abstract,0.17091192026600677,0.24258822646905634,0.17303309815168536,0.245598974815405,0.7045350994715635,1,1,1.0,0.0,262.0,100.0,3.953478417193797,0.1272427864931665,0.5756603882262931,STSdp,0.056324461560111116,0.0799455720550435,p1
12,93217,abstract,0.22296348369157032,0.3111475699681365,0.22633927368702314,0.31585851561904355,0.7165843645007519,1,1,1.0,0.0,10.0,10.0,7.783395999510189,0.1249626135511561,0.6228414675463857,TPOJ1,0.05774873640909409,0.08058888704518126,p1
13,96813,abstract,0.20020826676479056,0.3117630102078918,0.20331397290110426,0.3165991955938619,0.6421809522280606,1,1,1.0,0.0,28.0,10.0,3.897067970521621,-0.0009248300428535,0.565887514853656,STSdp,0.06008646220167052,0.09356624794491218,p1
