neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
132736,3,11,PEF,5.920089330763227,0,0.5566225889407891,48.17272900468615,,0.6304505017696347,0.0064130756718546
49788,3,11,PEF,4.728685914376639,0,0.4812607074706493,40.99722730291791,,0.6210536674996257,0.0654233220747918
30311,3,11,PEF,5.753514663900572,0,0.5942876995850288,51.44531774950666,,0.6163477860482922,-0.0431535338882248
26418,3,11,PEF,4.2344366595225615,0,0.6129167942601828,52.98544736584826,,0.6012187663652673,-0.1102376128316742
66597,3,12,55b,5.584798140613907,0,0.6093065316555156,52.69101431416232,,0.5957828356432835,-0.0881970362896237
66593,3,12,55b,7.131891956767724,0,0.5742488991961772,49.73069210319021,,0.5849929820814805,0.0103357232149205
6409,3,12,55b,6.827702380790364,0,0.5835517650997305,50.53418107321394,,0.568390744918357,0.0118899462657481
1001,3,11,PEF,3.1847033930181103,0,0.4844023867558382,41.31238478353181,,0.5634581596561425,-0.0354924130722532
45241,3,12,55b,6.498788184532599,0,0.5404265686099163,46.70028466413888,,0.5547892232532645,-0.0259299338708893
30310,3,12,55b,10.315908036379088,3,0.5067747882343915,43.517569580306485,,0.5452469120914487,0.1327939825719803
99866,3,12,55b,6.76010282052444,0,0.5084634773117789,43.68117808113086,,0.5437880142321815,-0.0475340037095419
14520,3,12,55b,6.337371649165978,0,0.5672082722455444,49.11396400384616,,0.5419170166895206,0.0156429958479439
6410,3,73,8C,5.024869447367895,0,0.5653458208416959,48.94957865405923,,0.5416103634290491,-0.1281103166742471
51856,5,140,TPOJ2,1.521187679954921,0,0.4991036073061037,42.769276772323074,MTG-bodies,0.5357548092533208,-0.1171599736983111
149601,3,73,8C,6.111724485135508,0,0.4488753703158103,37.67401781281773,,0.5336182682762183,-0.0442987825859627
66601,3,73,8C,4.618620032909387,0,0.5170512415406807,44.50690374741848,,0.5281134672756359,-0.1328243080317989
156993,5,140,TPOJ2,4.405357010478516,0,0.4545922995722448,38.270175111338986,MTG-bodies,0.5267489875959317,-0.1049369903737192
30314,3,73,8C,5.171572542226023,0,0.4787840129389644,40.74784724688476,,0.5254106838544645,-0.0793662661810558
66591,3,12,55b,8.718752034565478,3,0.536829293632761,46.36795970037535,,0.5232819909895492,0.0925261205060098
45242,3,12,55b,6.606542050516666,0,0.4787365263547916,40.74305781881844,,0.521765584644345,0.0413011669321551
