neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
85481,0,149,PFm,-1.6883872624492018,0,0.2228840054454633,12.970209745937472,,-0.2396954358856168,0.0247784530555705
36347,0,148,PF,0.2526368681435902,0,0.2267474760454991,13.36314968161006,,-0.229608737272442,-0.0675387158606851
79285,0,167,PoI1,-0.9942170969009212,0,0.305387876348433,21.86189142037848,,-0.2194464392314683,0.1078234457171312
163586,0,0,Unknown,-0.4394394581960177,0,0.2378167007247964,14.505826322214412,,-0.2182879399262133,-0.0467975718069585
155825,0,149,PFm,-1.574556486528521,0,0.2431712830658347,15.066867508267814,,-0.2077390395900679,0.0050549456388392
163584,0,0,Unknown,-0.4586067551971199,0,0.2546055161612078,16.28099459752841,,-0.202292562222951,-0.0777250674192644
62250,0,0,Unknown,2.3256096820345262,0,0.2004926470630062,10.761447060810234,,-0.1972030988997016,-0.0471370820657436
28134,0,0,Unknown,0.2885254750880464,0,0.254647642476809,16.28550518577744,,-0.1969073942499768,0.0127593098311476
91305,0,4,V2,1.1395033977950444,0,0.2065270721630146,11.344397069674685,v2v,-0.1960307259127112,-0.0548717538489849
12691,0,109,MI,-1.1813567766307698,0,0.2289617219110654,13.58977201019727,,-0.1953798433737597,0.0727201786796994
67932,0,78,6r,0.1231637106910944,0,0.202020842308572,10.90816086622664,,-0.1896774303292135,0.001494759473213
12562,0,78,6r,-1.702785594916348,0,0.2347223295249771,14.18398915843204,,-0.1784588811661079,-0.1096758334810152
50166,0,48,LIPv,1.6281223596494332,0,0.2165387014636147,12.331997355875334,,-0.174522598325386,0.0614620048249978
104303,6,140,TPOJ2,-0.7029076407257203,0,0.2459779643961213,15.362936876696985,MTG-bodies,-0.1730441806717357,0.1106313247834479
93878,0,11,PEF,-3.85373433514124,0,0.2176381388637695,12.441922171527567,,-0.1697355839249749,-0.1285141916859448
124277,0,26,SFL,0.7557866603415173,0,0.200731863315598,10.784371190318858,,-0.1635779794046862,0.1155215571896673
137400,0,5,V3,-1.19544220425043,0,0.2133425716030622,12.014054834905885,v3v,-0.1621542807007707,0.0231227666469287
147279,6,151,PGs,-1.5346544107602889,0,0.3141677045922767,22.84569993825604,,-0.1553744471366431,0.1382352096234027
25856,0,84,46,-2.4199552861528133,0,0.3414701482525797,25.915256978950858,,-0.1460522388822815,0.0522230098717447
85507,0,149,PFm,-1.9524120715129296,0,0.2432674586580337,15.076990684503096,,-0.1424993829968083,-0.0215952334951473
