,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,685,langfroi12345,-0.09086342583276298,-0.14790320850798394,-0.0935725939065273,-0.15231306480412038,0.6143438452037239,1,11,5.6,2.5768197453450252,2620.0,1000.0,5.692113754632012,0.1382825336851855,0.4987156275346276,STSdp,p4
1,2316,langfroi12345,-0.01104550859102827,-0.016294568181087363,-0.011075600012787614,-0.01633895968370425,0.6778644557054586,1,6,3.2,1.6,820.0,1000.0,7.977233880452915,0.3399099505958625,-0.0543579945885962,STSdp,p4
2,5146,langfroi12345,0.09923108006601422,0.17029664299246314,0.10244582925201559,0.1758136744918138,0.5826954561306644,2,3,2.4,0.4898979485566356,24400.0,10000.0,6.7970433750207135,0.1832087426257498,-0.047381871079445,STSdp,p4
3,5498,langfroi12345,-0.04669261509967874,-0.07702504686584674,-0.04779943421632759,-0.07885087722788357,0.6062004114194504,1,66,16.6,21.415881957089695,40222.0,1000.0,5.787014117507412,0.0970208581958664,0.4334393135130103,A5,p4
4,6816,langfroi12345,-0.06886395126047945,-0.11065796860240965,-0.06961093496553365,-0.11185830198246415,0.6223135317792188,1,17,6.2,4.354308211415448,40060.0,100.0,7.008822599902304,0.2491237865017398,-0.4063746009789358,TPOJ1,p4
5,9919,langfroi12345,-0.027848436584489322,-0.04214952753579342,-0.028064641576590957,-0.04247676092429321,0.6607057827834583,1,5,2.4,1.019803902718557,40420.0,1000.0,5.171969531243122,0.1027073810665729,0.4230011835354056,STSdp,p4
6,9952,langfroi12345,-0.030924199619503913,-0.0503598405284018,-0.031068450249290464,-0.05059475165954036,0.6140646851743577,1,3,1.4,0.8,80200.0,100000.0,7.4296456668433635,0.1774857336808427,0.3270205521419986,STGa,p4
7,12819,langfroi12345,-0.08722374927724821,-0.14859251820771396,-0.09117739845498758,-0.15532787058935474,0.5869996035420855,1,3,1.8,0.9797958971132713,40600.0,1000.0,7.451831822085042,0.3281819952057223,0.1968247681621285,STSdp,p4
8,12825,langfroi12345,0.016219146135500795,0.025729107956307288,0.01611712967023598,0.025567274982722193,0.630381207270919,1,18,6.6,4.586937976471886,442.0,100.0,5.96861739431429,0.3578834264768843,-0.0972722546289065,STSdp,p4
9,15199,langfroi12345,-0.033133169147132324,-0.0494377319831265,-0.03338275443584633,-0.04981013616081267,0.6702000237074173,1,28,7.6,9.707728879609277,60040.0,100000.0,5.65550357199718,0.2201913098896285,-0.4424930462560033,TPOJ1,p4
10,15200,langfroi12345,0.0368573518035437,0.052422668745492056,0.03701404369474714,0.05264553356636811,0.7030804170326248,1,2,1.8,0.4,4060.0,100.0,6.220567563688928,0.1629359926083664,-0.3855694318869687,TPOJ1,p4
11,16769,langfroi12345,-0.08509834232034577,-0.13465554237043093,-0.08855538067875997,-0.1401257943454374,0.6319705882305559,1,9,2.6,3.2,62002.0,100000.0,2.47057524903316,0.4616832256174075,0.0192807642091171,IFJa,p4
12,17658,langfroi12345,-0.08958424762696793,-0.15378631152532993,-0.09037296934916776,-0.1551402839891284,0.5825241969745313,1,5,2.2,1.4696938456699071,24220.0,10000.0,5.709486048612743,0.4008558159174281,0.1235477450972047,55b,p4
13,20612,langfroi12345,-0.14935549856127003,-0.2519581220499663,-0.15616459789420623,-0.26344486272777595,0.5927790592583122,1,5,1.8,1.6000000000000003,82000.0,100000.0,9.253009295251188,0.0991688917882433,0.36709728222682,A5,p4
14,20879,langfroi12345,0.016954506993602035,0.029183985577389906,0.016323110866416933,0.028097156247799647,0.5809524181898384,1,4,1.6,1.2000000000000002,60220.0,100000.0,5.6038976786844925,0.2171340588096924,-0.1420245923268301,STV,p4
15,21197,langfroi12345,0.07778215236549985,0.1203449394570539,0.07838370079198533,0.12127565822433233,0.6463267397567395,1,2,1.8,0.4,26200.0,10000.0,7.993682121929899,0.2927116292249435,0.0549350348543059,STSdp,p4
16,21198,langfroi12345,0.1479717523501028,0.2498977595455988,0.14857626308182198,0.2509186697874433,0.5921291676210583,1,12,5.6,3.2,20620.0,1000.0,7.226435304365847,0.3115162662851606,0.0572826407332102,STSdp,p4
17,21199,langfroi12345,0.0993626252630751,0.14732105840841087,0.09955944801116913,0.14761287975966134,0.6744631510019228,1,7,3.6,1.8547236990991407,20800.0,1000.0,7.464239571951346,0.3422385075545823,0.0330234141565225,STSdp,p4
18,21200,langfroi12345,-0.011916260897784414,-0.018456762453995634,-0.011318889646588882,-0.01753151086922947,0.6456311570074257,1,3,1.8,0.7483314773547883,42220.0,10000.0,6.687102218790218,0.4254329483006647,-0.0491237737688734,STSdp,p4
19,21201,langfroi12345,-0.04667533154920882,-0.06726027740509738,-0.05027739008344288,-0.07245093054457334,0.6939509224455188,1,3,2.0,0.6324555320336759,24220.0,10000.0,5.869560459795116,0.4826470711442462,-0.1765736736869727,STSdp,p4
20,21216,langfroi12345,-0.12405004552709112,-0.2156043781379476,-0.12511770428687818,-0.21746001553001248,0.5753595849882123,1,11,3.8,3.4871191548325386,60040.0,100000.0,5.108493673339765,0.4489659887309862,0.1092629478299575,STSdp,p4
