neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
89999,4,128,STSda,6.588050540442898,0,0.6222634219868495,53.73872732141741,,0.1332992069507388,0.7086435084057041
161329,4,176,STSva,6.630613551322685,0,0.6320567817533342,54.51417944798786,,0.0955748914455389,0.6902261925207546
40098,4,128,STSda,5.69676691903619,0,0.6003058266554036,51.94851779302076,,0.1098568352499368,0.6888167893644054
161249,4,176,STSva,5.001916559943876,0,0.5772464935033597,49.99101195423537,,0.1012676381752875,0.6869819293558981
41677,4,176,STSva,5.255083936899464,0,0.6429265162416912,55.358408682618645,,0.0633712353392975,0.6853104334365258
143452,4,176,STSva,4.9721439691897205,0,0.5886226040279477,50.96668469931021,,0.0818491741739772,0.6849140197070513
90000,4,128,STSda,7.740222063082995,0,0.6353565441447558,54.77228826562383,,0.1078340285730895,0.6838720307922528
161250,4,176,STSva,5.377196161833648,0,0.6078938710783961,52.57527801312474,,0.0972733285369313,0.6829707414505835
161331,4,176,STSva,6.3968105501655605,0,0.5941387834496995,51.432797599370616,,0.0745466308035,0.6824657268006583
40125,4,176,STSva,7.654963131395776,0,0.5737962185154851,49.69126285533124,,0.0683008445501909,0.6822795271463332
161330,4,176,STSva,6.07041574380836,0,0.6081676059696666,52.59772773150935,,0.080974345699129,0.6816849202799913
151,4,176,STSva,5.080941612981242,0,0.6322020391342807,54.52557508758765,,0.0687729862596472,0.6801258189020384
41675,4,176,STSva,4.109589141021488,0,0.6355959730522284,54.79095451730881,,0.0791873437899392,0.6751175098681803
90067,4,176,STSva,8.612256727231236,4,0.5676150584058208,49.14979896800448,,0.0724403564000528,0.6738006509030474
61514,5,129,STSdp,6.563446678648498,0,0.5235255056356685,45.12239220251415,,0.1338302275562359,0.6705946459938712
10957,4,176,STSva,6.258268301615334,0,0.6497152438782713,55.87696138584584,,0.0591335988629589,0.669800444565329
40124,4,176,STSva,9.148378655956234,4,0.5819642251155593,50.39798371076317,,0.0767364777386157,0.6697294632488342
41676,4,176,STSva,4.417165449883996,0,0.6686283689541821,57.28670978032709,,0.0765434695292147,0.6686406170447851
41673,4,176,STSva,4.601672815608275,0,0.5442317323199816,47.04973109153392,,0.1153915504533238,0.6672080030873736
90069,4,176,STSva,8.1570447287382,0,0.5559197725444764,48.10964421121414,,0.0777265630160212,0.6650672543039553
