neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
6694,1,82,IFSa,3.2788811926820727,1,0.548318854601957,47.4226780522111,,0.7200255554333247,0.1247471169667152
68022,1,82,IFSa,2.0431988051236463,0,0.4664660777785153,39.495579675217606,,0.7170072711763961,0.0928324607681639
68023,1,82,IFSa,0.016070873784521,0,0.5199449561459091,44.78275047857275,,0.7159396117215433,0.0499605093084026
141253,0,82,IFSa,5.040765772905486,0,0.5752831300125334,49.82066001818121,,0.7145428882799801,0.1291174182696707
134556,1,75,45,0.8168137059988891,0,0.5426273660624821,46.90265604760742,,0.7144572088679617,0.0610170272633238
141252,0,82,IFSa,3.5165928605164725,0,0.5834253458575658,50.52334923232996,,0.7108178875854876,0.1114697077211567
134540,0,82,IFSa,4.5592591305788845,0,0.6033363893982228,52.19986718442321,,0.703519085226125,0.1034343231450264
134542,0,82,IFSa,3.1410610446126555,0,0.49022610794851,41.89306279532182,,0.7030384451900391,0.0419057400813757
266,0,82,IFSa,4.6126185962926565,0,0.6215162697214196,53.67898673779873,,0.7024301363329182,0.0986355487005282
68019,0,82,IFSa,3.952225374944429,0,0.432347943938698,35.92923446003758,,0.6972633669111792,0.1233084356944006
134541,0,82,IFSa,2.719077867112764,0,0.4834332342509356,41.215305691483465,,0.6846960003110958,0.0085314661323829
73416,0,171,p47r,2.0963324215867565,0,0.5063379880501229,43.4751843653176,,0.6815350996165306,0.1207525184963875
12593,0,82,IFSa,1.2080968028271974,0,0.5880422765992876,50.917382520007095,,0.6792635948622079,0.0418017431119591
30980,1,75,45,0.8633060463388632,0,0.5143633114942298,44.24959208058825,,0.6609141029856337,0.0426407169090555
134557,1,75,45,-1.5694371059033736,0,0.5565407791860265,48.165389556108536,,0.6582322754654275,-0.0393117766473731
141251,0,82,IFSa,0.0722520075798281,0,0.4936143185268529,42.22876634918235,,0.6522684967531769,0.0500413948739145
30978,1,82,IFSa,-4.766265364806628,0,0.5406993604372012,46.7254078040233,,0.6449892142725643,-0.1285887677238682
73438,0,82,IFSa,1.6096681244120266,0,0.4837867818313945,41.25073487160387,,0.638848434701703,0.1169155015325241
68025,1,82,IFSa,-2.7841000928320767,0,0.4831814959273458,41.19006862125237,,0.6319825218481182,-0.0552540601452401
141150,0,78,6r,1.038702950677082,0,0.4679166126811243,39.64406424140685,,0.628378484587746,-0.0358017454510076
