neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
64525,5,28,STV,2.956636702375223,0,0.4778504348387594,40.65363308331344,,0.0173135284433852,-0.4413051351012903
98621,5,28,STV,1.8869425643826323,0,0.534803672359707,46.17998747519182,,0.0247197202596432,-0.4209559077011328
98619,5,28,STV,0.6441154216597212,0,0.4461327371178285,37.386640758750666,,0.0464573108870952,-0.3678897223649854
64517,5,28,STV,5.620797113921084,0,0.3645681112012962,28.50655966806544,,0.1369627656421531,-0.3282987368884289
44548,5,28,STV,2.96681067875892,0,0.4359768778866394,36.31496130432292,,0.1370445139567313,-0.3265928875686174
13830,5,28,STV,3.006035658611732,0,0.4282890079860587,35.49612350342942,,0.069962149952427,-0.325533562408718
69761,4,128,STSda,9.05413320950444,4,0.6854282508408504,58.49650537994533,,0.1323005166461701,-0.312988901043036
34417,0,119,PreS,2.922254914196037,0,0.3837830602211654,30.64553872775011,,0.0888778318330103,-0.3046153726759691
15574,4,128,STSda,8.759583935587967,4,0.6720343460062164,57.53518026952869,,0.1319465648376748,-0.2928021458492749
13829,5,28,STV,1.7798798937321545,0,0.3747298112651749,29.640258101092893,,0.0767942017538437,-0.2828041027178784
9214,2,81,IFSp,-3.0171003580152065,0,0.381766799114342,30.42208514590871,,0.1106752011781405,-0.2491094798738065
51851,5,140,TPOJ2,-0.0093939091290592,0,0.4192812167887534,34.52884604357885,MTG-bodies,0.0393440111355128,-0.2489069683750475
9915,0,122,PeEc,-1.7802703943295808,0,0.3664453869531207,28.716371856544992,,0.1339232130628799,-0.2480587394319408
63321,0,126,PHA1,3.290973796862161,0,0.359421506454361,27.930600749805613,,0.1070623666686108,-0.241049818689394
28778,0,119,PreS,2.5772513170678484,0,0.4253072105728437,35.17684635072738,,0.102383361523842,-0.220075975067109
154725,2,82,IFSa,4.415374169723538,0,0.3407086335938096,25.829620853944384,,0.1287400761958966,-0.2188750701628044
114087,0,122,PeEc,-0.6592942417662578,0,0.3841077440117222,30.681497504019024,,0.0331040230050794,-0.2165049717233619
139368,0,121,ProS,3.335550952493356,0,0.3506136360140054,26.942761747074,,0.1350603953079056,-0.2153181896851122
53142,0,122,PeEc,0.0923549596238749,0,0.3633943669332867,28.37529956265409,,0.0583658749908985,-0.2085112100832109
156048,5,25,PSL,4.773914328900206,0,0.3448680151471751,26.29726995830877,,-0.0102321643313306,-0.2053376037045455
