,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,43,langfroi12345all,0.19986561089290858,0.6123513376880335,0.20726468110729915,0.6350207229974325,0.32639042097550125,2,11,4.2,3.124099870362662,4600.0,1000.0,8.56487591053271,0.0470184677589497,0.0777105245826053,55b,p7
1,120,langfroi12345all,0.1278897179434781,0.45273605353764684,0.13182855125464865,0.46667972217276027,0.2824818499524327,2,30,8.4,9.850888284819803,640.0,1000.0,7.2385265730885715,0.2918902428271571,0.1239516576934888,IFSp,p7
2,458,langfroi12345all,0.36794539098114737,0.971787650786566,0.3800321952201201,1.00371034199242,0.37862735823338767,6,89,29.2,17.95995545651492,100.0,100.0,8.901425389093243,0.3116543888051628,0.2056894264262845,8C,p7
3,526,langfroi12345all,0.017622877696530547,0.15469281095203688,0.018065920507524293,0.15858182039674337,0.11392176267321556,2,6,3.0,1.2649110640673518,44020.0,10000.0,9.217458212823727,0.0833229905253783,0.1979374379252969,45,p7
4,532,langfroi12345all,0.2043835698599709,0.4169825623712005,0.20683790790961298,0.4219898932910297,0.49014896138037384,4,40,14.6,9.748846085563152,280.0,100.0,10.157101431790176,0.1079395369381991,0.082325813854966,A5,p7
5,557,langfroi12345all,0.33610061402268376,0.795367643827999,0.34122999574197777,0.8075061049975283,0.4225726513151529,6,106,38.2,17.792133093027378,280.0,100.0,9.1538169056451,0.060709382392072,0.4206524821320629,PHT,p7
6,558,langfroi12345all,0.28744748439750917,3.5042299282203175,0.2966319578739821,3.6161964910819164,0.08202871680383549,5,86,24.6,27.644891028904418,460.0,100.0,7.850812573129528,0.2854803096710769,0.1187557186319407,STSdp,p7
7,1000,langfroi12345all,0.08763452500186317,0.3462186418291034,0.08936765140884073,0.35306572259697616,0.25311902484188115,2,3,2.4,0.4898979485566356,40420.0,1000.0,8.356378400342406,-0.0063874444972606,0.1169477554761987,55b,p7
8,1160,langfroi12345all,0.16163832194459632,0.8650968172153882,0.17045340284579183,0.9122755947439887,0.1868441990861611,2,7,5.0,0.8944271909999159,4600.0,1000.0,7.375780526204961,0.01731058493885,0.3310404063313265,45,p7
9,1167,langfroi12345all,0.040734553739511244,0.16851246123546976,0.04121229495393341,0.17048880172494008,0.2417302165125408,1,10,3.4,3.0066592756745814,42220.0,10000.0,6.370599818911476,0.1894201078366049,-0.0159173031706588,47l,p7
10,1225,langfroi12345all,0.35590288266067804,0.9736013700136826,0.36030323993470675,0.9856389063171708,0.36555298053419577,7,41,18.8,5.635601121442148,640.0,1000.0,7.8775338526755,0.0553288806880274,-0.2786524945997665,TPOJ1,p7
11,1229,langfroi12345all,-0.01405872302915111,-0.02543505459376611,-0.01394621624586255,-0.025231507218291118,0.5527302085129697,1,24,6.2,8.908422980528035,24220.0,10000.0,8.760802870272832,0.3816066385871501,0.154593380919155,TPOJ1,p7
12,1231,langfroi12345all,0.1606913857603593,0.36370524244795055,0.16754500008001041,0.3792175578466791,0.4418176231907234,4,81,24.0,26.578186544608343,280.0,100.0,11.186563856247384,0.1056446720254663,0.2583034497156018,STSdp,p7
13,1233,langfroi12345all,0.38716812312721355,0.6555575136426152,0.3917950162139503,0.6633918221681513,0.5905936780068435,8,86,35.4,12.126005112979296,100.0,100.0,8.60548068427545,0.2648371848910753,0.3534067006114125,STSdp,p7
14,1234,langfroi12345all,0.3423082393990025,1.5308550439992359,0.3480202596849401,1.5564000763989996,0.22360591274844005,4,35,14.6,6.151422599691879,280.0,100.0,9.880120068278533,0.1302826890483024,0.4398264085568418,STSdp,p7
15,1354,langfroi12345all,0.33292692087546877,0.8181914073279143,0.3432955623197541,0.8436730755362706,0.4069059121052814,4,35,16.0,8.390470785361213,640.0,1000.0,10.045989700703728,-0.1450630698281445,-0.1163135229732882,STSva,p7
16,1538,langfroi12345all,0.1838181527965928,0.434288167873237,0.18524534843401158,0.4376600556282899,0.4232630921002824,3,19,9.8,1.8330302779823362,820.0,1000.0,7.764691930405472,0.0985232394518564,-0.015759594506673,8Av,p7
17,1669,langfroi12345all,0.22722843901617878,0.5729158099882602,0.23323205110429684,0.588052842558706,0.39661750479679553,2,26,9.4,6.529931086925803,640.0,1000.0,9.5724478813662,0.061950116899237,0.2294669760666654,PGi,p7
18,1670,langfroi12345all,0.4421664326359725,0.8101882993223154,0.44967319271490847,0.8239430503230114,0.5457576133916325,6,54,23.4,6.800000000000001,100.0,100.0,8.887519220632756,0.2853514050498402,0.462818555610713,PGi,p7
19,1671,langfroi12345all,0.35961965996251566,0.5448014712205095,0.3672720719229841,0.5563944005249952,0.6600930411528916,3,34,11.2,8.930845424706442,460.0,100.0,9.38073766372115,0.2211305727525642,0.4273773573549524,PGi,p7
20,2029,langfroi12345all,0.40617080929896787,0.7459901107162058,0.4132019594486478,0.7589038119437137,0.5444721095686025,3,15,7.4,4.673328578219169,46.0,10.0,8.580228156571977,0.3841955090504447,0.0624870125063302,8C,p7
