,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,1,langfroi12345,-0.027008753154498372,-0.04016412877602979,-0.027188412496749446,-0.0404312962723119,0.6724595796689451,1,1,1.0,0.0,80200.0,100000.0,,,,lang_LH_IFGorb,S3T_848
1,2,langfroi12345,0.08051580056248177,0.1196959436807494,0.08083460898646262,0.12016988885542537,0.6726694162438109,1,9,3.2,2.85657137141714,2440.0,1000.0,,,,lang_LH_IFG,S3T_848
2,3,langfroi12345,0.0851968640043383,0.11866763140899535,0.08537546336265751,0.11891639599758194,0.7179452643720682,1,22,5.6,8.212186067059124,640.0,1000.0,,,,lang_LH_MFG,S3T_848
3,4,langfroi12345,0.02080852131100906,0.030757069975537163,0.020817170391689684,0.03076985417945738,0.6765443303786496,1,13,5.6,2.4979991993593593,22600.0,1000.0,,,,lang_LH_AntTemp,S3T_848
4,5,langfroi12345,-0.03712313957557691,-0.04879118889668667,-0.03728555368291954,-0.049004650836636764,0.7608574501880582,1,10,3.6,3.2,42400.0,10000.0,,,,lang_LH_PostTemp,S3T_848
