,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,120,langfroi12345,0.11346404433586718,0.19824374900316694,0.1172236888796129,0.2048125790993796,0.5723461390656741,3,71,20.8,21.93080025899648,100.0,100.0,8.882072307180763,0.2826315033446396,0.3147024479101503,IFSp,p1
1,133,langfroi12345,0.3965804101602572,0.6039681905351959,0.40585620189339355,0.6180946652810861,0.6566246639725088,5,37,15.8,8.423775875461075,244.0,100.0,10.080612241249938,0.2664879238041487,0.5372189473451634,TPOJ1,p1
2,287,langfroi12345,0.4396794901606874,0.6228871998387624,0.44978335923741947,0.6372011964148661,0.7058733752668231,10,78,33.0,15.11290838985005,64.0,100.0,10.449765613673168,0.1543204107818596,0.0305752127750761,PGi,p1
3,408,langfroi12345,0.24224447479057218,0.3615424641052683,0.2476214592694179,0.36956744886340703,0.6700304911348925,4,23,10.4,4.841487374764082,100.0,100.0,8.536910238495931,0.14425660090619,0.0157627621213198,PFm,p1
4,457,langfroi12345,0.3995621495228368,0.5939825673901387,0.40366777954654237,0.600085929946244,0.6726832931788671,7,58,24.2,8.885943956609225,82.0,100.0,5.239034448205793,0.5784569559891445,0.0996671627719884,8C,p1
5,1150,langfroi12345,0.30902824339302376,0.4665218706942039,0.313586530889348,0.47340325081208084,0.6624089090039378,5,27,11.2,6.584831053261731,82.0,100.0,5.645478128381121,0.5260531773412807,0.0220624638823611,44,p1
6,1152,langfroi12345,0.29088565519061904,0.44004934292355463,0.2950427840017208,0.4463382120002203,0.6610296319455059,5,51,19.8,10.067770358922575,82.0,100.0,5.794822528556848,0.4454069742893741,0.3258100363075893,44,p1
7,1166,langfroi12345,0.17971084559280262,0.3134572576388668,0.18132209623524342,0.31626765122464257,0.5733185026452537,3,11,5.6,1.8547236990991407,82.0,100.0,4.933843089439459,0.5444540409041256,0.0746817060200873,47l,p1
8,1231,langfroi12345,0.3238409905139684,0.537478136713319,0.35721611151931537,0.5928707472104193,0.602519374079581,7,86,30.6,19.376274151652584,82.0,100.0,10.815037383148894,0.2359598532550288,0.2340137049369689,STSdp,p1
9,1234,langfroi12345,0.39065091560121995,0.6502760083569017,0.4012147749937702,0.6678605679836439,0.6007463147661025,3,20,8.4,5.314132102234569,28.0,10.0,9.64684834612576,0.5364585797196392,-0.0854492049236991,STSdp,p1
10,1235,langfroi12345,0.2874144382280764,0.4367345483396514,0.29667122645517785,0.4508005056741638,0.6580986993604001,6,101,36.4,23.42306555513176,82.0,100.0,11.353217262115338,0.403516388576928,-0.0332807127134638,STSdp,p1
11,1351,langfroi12345,0.4515299778816627,0.7002425435631977,0.46014508949847466,0.713603046668527,0.6448194015519876,5,26,13.8,3.7094473981982814,100.0,100.0,8.293245761920925,0.2900857538339706,-0.3611462435321343,STSda,p1
12,1669,langfroi12345,0.25816247127752173,0.4214244156197623,0.26063694872831905,0.4254637525865422,0.6125949558424575,3,57,22.2,12.765578717786358,460.0,100.0,7.824918565155047,0.4031677889560615,-0.0826448905161828,PGi,p1
13,1914,langfroi12345,0.5357672802130741,0.6950133668927346,0.5429069954078122,0.7042752193413886,0.7708733468082523,9,166,53.6,44.18416005764962,80.2,100.0,10.888339234252864,0.2741792653926064,-0.2063077116608027,STV,p1
14,2026,langfroi12345,0.08121094938494147,0.12371959982642086,0.0817318700189934,0.1245131885342778,0.6564113487182369,1,24,7.6,7.709734106958554,20620.0,1000.0,7.771548940571384,0.1539598182003729,0.08081750124913,8C,p1
15,2219,langfroi12345,0.21908457049335173,0.29895110588297097,0.2199731478749614,0.30016361112830436,0.732844154719788,3,89,30.4,23.286047324524617,100.0,100.0,5.9552567659585165,0.3453022026117221,0.4236480618501456,IFSp,p1
16,2222,langfroi12345,0.29301171783165286,0.4784127024285001,0.2952017870297583,0.4819885216186835,0.6124664256284963,5,12,6.8,1.6,820.0,1000.0,5.583471236945169,0.2771520154924233,0.3901850710959459,45,p1
17,2920,langfroi12345,0.170287425298829,0.2599380166909472,0.17181129474884044,0.2622641520578821,0.6551078117261006,5,31,13.8,7.138627319029899,460.0,100.0,7.438081792240797,0.2523531413780796,0.3050777177430575,55b,p1
18,3072,langfroi12345,0.4603424969033121,0.6507096590253617,0.4643031788649923,0.6563082166778266,0.7074468474815894,6,48,20.2,9.495261976375375,100.0,100.0,6.07607705580124,0.2962013998012658,0.4932147139150812,44,p1
19,3073,langfroi12345,0.24054719251410422,0.40806011100775563,0.24208851149550795,0.41067477795970136,0.5894896022060151,3,76,23.8,24.260255563369487,26.002,10.0,6.704758211380327,0.2982543727054603,0.350830419945292,44,p1
20,3074,langfroi12345,0.2256482958811788,0.3894576112255366,0.22795204862031943,0.3934337726015235,0.5793911567708581,7,71,25.2,20.163333057805694,100.0,100.0,8.445348662206072,0.2443284041738677,0.2524556578806941,44,p1
21,3086,langfroi12345,0.13495469228342083,0.23170143339968582,0.13573791704362256,0.23304613877111335,0.5824508303780042,2,8,4.2,2.4,280.0,100.0,6.994650880766749,0.3953664354004704,0.1425679585812947,47l,p1
22,3145,langfroi12345,0.343957061910694,0.5270707140423372,0.34805698329337637,0.5333533252458511,0.652582381731544,9,67,27.4,15.869467539901898,82.0,100.0,7.893719662223365,0.3647678201921831,0.405623430062097,TPOJ1,p1
23,3151,langfroi12345,0.4020055068717906,0.6363304616923088,0.4113559558591888,0.6511311930740286,0.6317558738311295,6,24,12.2,4.489988864128729,64.0,100.0,10.887453965377876,0.3643446572818922,0.4852081315649174,TPOJ1,p1
24,3742,langfroi12345,0.3730299179484596,0.5879248234751826,0.37542845485501186,0.5917051084323218,0.6344857421455787,7,89,34.8,18.701871564097537,64.0,100.0,7.869605658271552,0.2973033283732393,0.1476555865644702,PGi,p1
25,3746,langfroi12345,0.4108384024975046,0.5886407277319639,0.42460657894825954,0.6083674849100826,0.6979442351542126,11,90,36.6,17.46539435569664,100.0,100.0,8.285349083903737,0.4233455713715289,-0.1998825711333991,STV,p1
26,3875,langfroi12345,0.4157823875131597,0.5918475801316401,0.42925777331374765,0.6110291874265518,0.7025159880195514,7,123,55.8,9.826494797230598,46.0,10.0,6.294899798254784,0.2764224399002235,0.5453987636075434,A5,p1
27,4202,langfroi12345,0.1541159262444377,0.22766317553557636,0.15669680205955225,0.23147569769373424,0.6769470990724822,2,18,8.4,4.6303347611160905,100.0,100.0,8.26609162587773,0.142231988821073,0.0750828267987469,PFm,p1
28,4204,langfroi12345,0.34282674261639384,0.46436226757549176,0.3484493471601213,0.4719781419255481,0.7382743313886075,7,41,20.0,3.3466401061363023,100.0,100.0,9.25583601923945,0.1203084599415226,0.0427490616803969,PFm,p1
29,4205,langfroi12345,0.38049107887220995,0.521065247498761,0.38252183326419187,0.5238462733851068,0.7302177235934635,6,33,14.8,8.084553172563094,100.0,100.0,9.83280989598728,0.1181458849542793,-0.1222826406768482,PFm,p1
30,4206,langfroi12345,0.32224222275746306,0.45183579246472944,0.3264976340656691,0.45780256840195294,0.7131843650536328,6,127,33.4,44.95597846783006,64.0,100.0,10.468408463255637,0.2456515244391436,-0.0003755963391839,PFm,p1
31,4444,langfroi12345,0.05987539339268276,0.08955318906711689,0.05993997045629107,0.08964977435297525,0.6686014648546833,1,5,3.6,1.2,4420.0,1000.0,5.203363710885909,0.0407359851818939,0.1771589889445666,55b,p1
32,4938,langfroi12345,0.06957579315030407,0.11365741841757873,0.07025393016303975,0.11476520747338498,0.6121535586413002,2,86,24.6,25.973832986296035,46.0,10.0,6.839400371058645,0.413812886243337,0.2134973067572345,47l,p1
